timestamp,timestamp_sample,device_id,x,y,z,temperature
373057598,373057552,5505042,-0.46953288,0.028863385,-0.6810188,24.0
374057605,374057560,5505042,0.19805562,-0.018042343,-0.82828104,24.0
375060610,375060564,5505042,0.35077193,0.11940235,-0.103969276,24.0
376058601,376058555,5505042,0.01152354,-0.07476555,-0.00034034438,24.0
377063608,377063563,5505042,0.13042411,0.13576481,-0.067971855,24.0
378067595,378067549,5505042,-0.2655475,0.07140579,0.06401868,24.0
379068616,379068570,5505042,0.21332726,0.1499456,-0.05706355,24.0
380072598,380072552,5505042,0.2853221,0.003774275,0.01711295,24.0
381079614,381079568,5505042,-0.08446958,-0.13367042,0.04329289,24.0
382080605,382080560,5505042,0.21769057,0.009228429,0.008386303,24.0
383081763,383081717,5505042,0.072610065,-0.023496497,-0.010157823,24.0
384083607,384083561,5505042,0.10969832,0.064860806,-0.047246072,24.0
385083601,385083555,5505042,0.08679087,-0.07912887,0.07601781,24.0
386086597,386086552,5505042,-0.027746372,0.08340493,-0.004703668,24.0
387089600,387089552,5505042,-0.07901543,0.056134157,0.03129375,24.0
388090611,388090566,5505042,-0.07901543,0.09758573,-0.05706355,24.0
389091633,389091569,5505042,0.15333155,0.003774275,-0.00034034438,24.0
390096806,390096760,5505042,0.21878141,0.37356594,0.14910349,24.0
391096601,391096556,5505042,-0.40190136,0.0015926132,-0.85991514,24.0
392097609,392097563,5505042,0.002796893,0.09540407,-0.72028875,24.0
393098604,393098558,5505042,0.05733844,0.117220685,-0.13014922,24.0
394100617,394100558,5505042,-0.17391771,0.06704247,0.011658795,24.0
395101605,395101560,5505042,0.13587826,0.08122327,0.011658795,24.0
396104606,396104560,5505042,-0.017928895,0.023409232,-0.015611977,24.0
397106603,397106557,5505042,0.17187569,-0.10312715,0.011658795,24.0
398108606,398108560,5505042,-0.07247044,0.026681725,0.035657074,24.0
399108596,399108550,5505042,-0.039745513,0.05722499,0.035657074,24.0
400111617,400111570,5505042,-0.2404584,0.08122327,0.0072954716,24.0
401111603,401111558,5505042,0.038794313,0.03540837,-0.05815438,24.0
402115607,402115561,5505042,0.06170176,0.14885478,0.01602212,24.0
403122595,403122550,5505042,-0.0604713,0.269937,-0.24032314,24.0
404125600,404125554,5505042,0.4380384,0.0015926132,-0.88609505,24.0
405128606,405128560,5505042,0.19587396,-0.0802197,-0.7246521,24.0
406129620,406129575,5505042,0.1620582,0.16194475,0.033475414,24.0
407131610,407131564,5505042,0.058429264,0.10522155,0.06292784,24.0
408133832,408133786,5505042,0.02570434,-0.0038615414,-0.07124436,24.0
409135604,409135558,5505042,-0.04956299,-0.13367042,0.02911209,24.0
410140757,410140709,5505042,0.1511499,-0.105308816,-0.06688103,24.0
411142604,411142558,5505042,-0.12592115,0.08013244,0.01711295,24.0
412144609,412144560,5505042,-0.019019727,-0.043131452,0.07274532,24.0
413147601,413147552,5505042,-0.12483032,-0.04858561,0.059655357,24.0
414149596,414149549,5505042,-0.09755955,0.04413502,-0.048336904,24.0
415153604,415153558,5505042,-0.00047560036,-0.007134034,0.082562804,24.0
416154609,416154560,5505042,0.37149772,0.064860806,0.014931288,24.0
417157596,417157550,5505042,0.03770348,-0.01586068,0.0400204,24.0
418161632,418161577,5505042,0.095517516,0.051770836,0.0007504863,24.0
419163597,419163551,5505042,-0.2720925,0.26230118,-0.05815438,24.0
420164708,420164662,5505042,-0.31899822,0.18703386,-0.042882748,24.0
421163599,421163553,5505042,-0.11501285,0.10522155,-0.85446095,24.0
422171615,422171559,5505042,0.27223212,-0.092218846,-0.9537266,24.0
423175595,423175549,5505042,0.10097167,0.063769974,0.08692613,24.0
424177609,424177563,5505042,0.20678227,0.023409232,-0.00034034438,24.0
425179602,425179556,5505042,0.03661265,-0.06494807,-0.04615524,24.0
426181611,426181565,5505042,-0.14010195,0.06595164,0.07710865,24.0
427181616,427181568,5505042,-0.12919365,0.07685994,-0.016702808,24.0
428181608,428181563,5505042,0.07151924,-0.045313116,0.06292784,24.0
429185757,429185707,5505042,-0.16519107,-0.021314835,-0.024338624,24.0
430190598,430190549,5505042,-0.21427846,0.07031496,-0.017793639,24.0
431190604,431190558,5505042,0.02461351,0.34084103,0.023657935,24.0
432193795,432193740,5505042,-0.50116694,-0.022405665,-0.6122965,24.0
433194595,433194550,5505042,0.28750375,-0.012588189,0.13928601,24.0
