timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
113013376,113012396,5333009,-56.873287,24.0625,102010.0,1.2120476
113042485,113037466,5333009,-56.04888,24.0625,102000.0,1.2119287
113063867,113063022,5333009,-57.95135,24.0625,102023.0,1.212202
113092217,113088759,5333009,-55.816357,24.0625,101997.25,1.2118961
113117227,113113775,5333009,-56.77288,24.0625,102008.75,1.2120327
113140075,113139245,5333009,-56.873287,24.0625,102010.0,1.2120476
113165770,113164850,5333009,-56.58263,24.0,102006.5,1.212006
113192050,113190900,5333009,-56.97898,24.0,102011.25,1.2120624
113217459,113216451,5333009,-58.05176,24.0625,102024.25,1.2122169
113244038,113242386,5333009,-57.576145,24.0625,102018.5,1.2121485
113269337,113267238,5333009,-58.26315,24.0625,102026.74,1.2122464
113294196,113292709,5333009,-57.185078,24.0,102013.74,1.212092
113319223,113318143,5333009,-57.63956,24.0625,102019.25,1.2121575
113346915,113344272,5333009,-58.34242,24.0625,102027.75,1.2122585
113370640,113369392,5333009,-56.58263,24.0,102006.5,1.212006
113396232,113394883,5333009,-58.490387,24.125,102029.5,1.2122792
113421296,113420035,5333009,-55.61026,23.9375,101994.74,1.2118663
113447405,113446305,5333009,-56.50336,24.0,102005.5,1.211994
113473330,113471756,5333009,-57.16394,24.0,102013.49,1.2120891
113498350,113496967,5333009,-57.121662,24.0625,102013.0,1.2120832
113523783,113522442,5333009,-56.318398,24.0,102003.25,1.2119673
113550727,113547838,5333009,-56.915565,24.0,102010.5,1.2120535
113575744,113572957,5333009,-56.646046,24.0,102007.24,1.2120148
113599730,113598160,5333009,-58.98714,24.125,102035.5,1.2123505
113624812,113623275,5333009,-56.80987,24.0,102009.25,1.2120386
113649302,113648466,5333009,-55.198055,23.9375,101989.75,1.2118069
113675429,113674143,5333009,-54.431786,23.9375,101980.5,1.211697
113700119,113699290,5333009,-55.594406,23.9375,101994.5,1.2118634
113725072,113724244,5333009,-56.233845,24.0,102002.25,1.2119554
113749994,113749162,5333009,-55.837494,23.9375,101997.5,1.211899
113775060,113774227,5333009,-56.233845,24.0,102002.25,1.2119554
113802175,113800031,5333009,-57.08467,24.0625,102012.5,1.2120773
113828182,113825841,5333009,-54.843987,23.9375,101985.5,1.2117565
113851802,113850757,5333009,-54.822845,23.9375,101985.25,1.2117535
113876952,113875796,5333009,-55.594406,23.9375,101994.5,1.2118634
113902223,113901278,5333009,-55.219193,23.9375,101990.0,1.2118099
113927291,113926083,5333009,-57.20622,24.0625,102013.99,1.212095
113952225,113951025,5333009,-57.042393,24.0,102012.0,1.2120713
113980162,113977092,5333009,-57.142803,24.0625,102013.25,1.2120862
114003083,114002259,5333009,-56.19157,24.0,102001.74,1.2119495
114028007,114027182,5333009,-56.603767,24.0,102006.75,1.212009
114053000,114052164,5333009,-56.149292,24.0,102001.24,1.2119435
114078867,114077320,5333009,-56.794018,24.0,102009.0,1.2120357
114105031,114103471,5333009,-56.318398,24.0,102003.25,1.2119673
114129836,114128766,5333009,-55.361877,23.9375,101991.75,1.2118307
114155368,114154253,5333009,-56.064735,23.9375,102000.25,1.2119317
114180460,114179621,5333009,-55.34074,23.9375,101991.5,1.2118278
114206018,114204324,5333009,-56.318398,24.0,102003.25,1.2119673
114231409,114230335,5333009,-55.282608,23.9375,101990.75,1.2118188
114256366,114255314,5333009,-56.233845,24.0,102002.25,1.2119554
114281972,114281021,5333009,-57.248497,24.0625,102014.49,1.212101
114307243,114305872,5333009,-56.894424,24.0,102010.25,1.2120506
114333400,114331887,5333009,-56.334255,24.0,102003.5,1.2119703
114358993,114357455,5333009,-55.737087,23.9375,101996.25,1.2118841
114383715,114382466,5333009,-55.779366,24.0,101996.75,1.2118901
114409270,114408364,5333009,-57.021255,24.0,102011.75,1.2120683
114434211,114433234,5333009,-56.334255,24.0,102003.5,1.2119703
114459418,114458311,5333009,-56.83101,24.0,102009.5,1.2120416
114484826,114483849,5333009,-56.254986,24.0,102002.5,1.2119584
114510959,114508760,5333009,-55.96433,24.0,101999.0,1.2119168
114534968,114533747,5333009,-55.694813,23.9375,101995.74,1.2118782
114560213,114559031,5333009,-56.297264,24.0,102003.0,1.2119644
114586409,114584935,5333009,-55.071224,24.0,101988.25,1.2117891
114611026,114610193,5333009,-57.142803,24.0625,102013.25,1.2120862
114637467,114635168,5333009,-54.22568,23.9375,101978.0,1.2116673
114660990,114660161,5333009,-55.404156,23.9375,101992.25,1.2118367
114686052,114685192,5333009,-54.516335,23.875,101981.5,1.2117089
114711239,114710285,5333009,-55.673676,24.0,101995.49,1.2118752
114736376,114735403,5333009,-55.594406,24.0,101994.5,1.2118634
114761228,114760303,5333009,-54.26796,23.9375,101978.5,1.2116733
114787344,114785974,5333009,-53.459408,23.875,101968.75,1.2115574
114811832,114810921,5333009,-52.878098,23.875,101961.75,1.2114743
114836704,114835775,5333009,-53.43827,23.9375,101968.5,1.2115544
114862092,114861258,5333009,-54.09885,23.9375,101976.49,1.2116494
114888112,114887020,5333009,-55.155777,24.0,101989.24,1.2118009
114915750,114912327,5333009,-54.574467,24.0,101982.24,1.2117177
114939894,114937755,5333009,-55.425297,24.0,101992.5,1.2118397
114963441,114962506,5333009,-54.183407,23.9375,101977.5,1.2116613
114990013,114988132,5333009,-52.02727,23.8125,101951.49,1.2113523
115015243,115013175,5333009,-53.459408,23.9375,101968.75,1.2115574
115042111,115039392,5333009,-53.332577,23.9375,101967.25,1.2115396
115065374,115064366,5333009,-53.31144,23.9375,101967.0,1.2115366
115090986,115089758,5333009,-54.410645,24.0,101980.25,1.2116941
115116208,115115014,5333009,-54.410645,23.9375,101980.25,1.2116941
115142389,115141302,5333009,-54.119987,23.9375,101976.74,1.2116524
115168127,115166738,5333009,-55.013096,24.0,101987.5,1.2117802
115192832,115191989,5333009,-54.495197,24.0,101981.25,1.2117059
115218510,115217457,5333009,-54.077713,23.9375,101976.24,1.2116464
115244025,115243195,5333009,-56.006607,24.0,101999.5,1.2119228
115270894,115268449,5333009,-54.01958,23.9375,101975.5,1.2116376
115294418,115293466,5333009,-54.553333,23.9375,101982.0,1.2117149
115320467,115319631,5333009,-52.835823,23.875,101961.25,1.2114683
115346509,115345066,5333009,-54.32609,23.9375,101979.25,1.2116822
115371293,115370160,5333009,-54.495197,23.9375,101981.25,1.2117059
115397010,115396155,5333009,-54.495197,23.875,101981.25,1.2117059
115422459,115421637,5333009,-55.800503,23.9375,101997.0,1.2118931
115448309,115446835,5333009,-55.319603,24.0,101991.25,1.2118248
115473759,115472049,5333009,-54.119987,23.875,101976.74,1.2116524
115498018,115497149,5333009,-56.355392,24.0,102003.75,1.2119733
115524050,115523191,5333009,-55.176914,23.9375,101989.49,1.2118039
115549064,115548248,5333009,-55.573265,23.9375,101994.25,1.2118604
115574876,115573958,5333009,-54.574467,23.875,101982.24,1.2117177
115600385,115599385,5333009,-54.94968,23.875,101986.75,1.2117712
115626956,115624424,5333009,-56.39767,24.0,102004.25,1.2119793
115651383,115649955,5333009,-55.800503,23.9375,101997.0,1.2118931
115676756,115675107,5333009,-54.970818,23.9375,101987.0,1.2117742
115702140,115700327,5333009,-55.879772,23.9375,101998.0,1.211905
115727783,115725311,5333009,-55.46757,23.9375,101993.0,1.2118455
115752058,115751183,5333009,-55.092365,23.9375,101988.49,1.211792
115777391,115776380,5333009,-56.085876,23.9375,102000.5,1.2119347
115802290,115801472,5333009,-54.34723,23.875,101979.5,1.2116852
115828028,115826762,5333009,-54.553333,23.875,101982.0,1.2117149
115853123,115852060,5333009,-55.26147,23.875,101990.5,1.2118158
115878403,115877366,5333009,-55.113503,23.875,101988.74,1.211795
115903394,115902416,5333009,-53.147617,23.8125,101965.0,1.2115129
115928401,115927474,5333009,-54.537476,23.875,101981.75,1.2117119
115954227,115952836,5333009,-56.212708,23.9375,102001.99,1.2119524
115979921,115977837,5333009,-55.013096,23.875,101987.5,1.2117802
116004906,116002762,5333009,-54.764717,23.875,101984.5,1.2117445
116029855,116028225,5333009,-54.516335,23.875,101981.5,1.2117089
116055129,116054304,5333009,-54.45292,23.875,101980.75,1.2117
116080055,116079238,5333009,-54.056572,23.8125,101975.99,1.2116435
116105001,116104037,5333009,-55.176914,23.9375,101989.49,1.2118039
116130002,116128843,5333009,-54.516335,23.8125,101981.5,1.2117089
116155504,116154481,5333009,-53.274445,23.875,101966.5,1.2115307
116181725,116179745,5333009,-53.295586,23.8125,101966.75,1.2115337
116205176,116204192,5333009,-55.50985,23.9375,101993.5,1.2118515
116230104,116229160,5333009,-54.183407,23.8125,101977.5,1.2116613
116257224,116255313,5333009,-53.771206,23.8125,101972.5,1.211602
116281087,116280173,5333009,-53.829334,23.8125,101973.25,1.2116109
116307139,116305470,5333009,-54.843987,23.875,101985.5,1.2117565
116331974,116330741,5333009,-53.274445,23.8125,101966.5,1.2115307
116357115,116356157,5333009,-54.68016,23.875,101983.5,1.2117327
116383003,116381874,5333009,-53.189896,23.75,101965.5,1.2115188
116407900,116407045,5333009,-55.425297,23.875,101992.5,1.2118397
116435260,116432209,5333009,-53.829334,23.8125,101973.25,1.2116109
116458959,116457267,5333009,-55.013096,23.8125,101987.5,1.2117802
116483763,116482445,5333009,-52.793545,23.75,101960.75,1.2114624
116509268,116508392,5333009,-55.113503,23.875,101988.74,1.211795
116535119,116533275,5333009,-55.134644,23.8125,101988.99,1.211798
116560053,116558255,5333009,-53.48055,23.75,101969.0,1.2115604
116586340,116582976,5333009,-53.850475,23.75,101973.5,1.2116139
116611002,116608246,5333009,-54.80699,23.8125,101985.0,1.2117505
116636410,116633754,5333009,-54.32609,23.75,101979.25,1.2116822
116660403,116659022,5333009,-53.913887,23.75,101974.25,1.2116228
116685041,116683890,5333009,-53.580956,23.75,101970.24,1.2115752
116709926,116708336,5333009,-54.764717,23.8125,101984.5,1.2117445
116735434,116733317,5333009,-55.30375,23.8125,101991.0,1.2118218
116760377,116759454,5333009,-54.68016,23.75,101983.5,1.2117327
116786078,116785253,5333009,-55.176914,23.75,101989.49,1.2118039
116811441,116810433,5333009,-53.892754,23.75,101974.0,1.2116199
116839781,116836232,5333009,-54.14113,23.75,101976.99,1.2116554
116864346,116861258,5333009,-55.404156,23.8125,101992.25,1.2118367
116887911,116886471,5333009,-55.071224,23.75,101988.25,1.2117891
116913017,116912034,5333009,-53.21103,23.6875,101965.75,1.2115217
116938171,116937235,5333009,-54.30495,23.75,101979.0,1.2116792
116963899,116962888,5333009,-54.843987,23.75,101985.5,1.2117565
116988864,116988031,5333009,-53.55982,23.6875,101969.99,1.2115722
117014381,117013469,5333009,-54.616745,23.75,101982.74,1.2117237
117039709,117038426,5333009,-54.36837,23.75,101979.75,1.2116882
117066820,117064272,5333009,-54.040718,23.75,101975.75,1.2116406
117092789,117089495,5333009,-53.295586,23.6875,101966.75,1.2115337
117117669,117114947,5333009,-53.829334,23.75,101973.25,1.2116109
117143921,117139973,5333009,-54.410645,23.75,101980.25,1.2116941
117166727,117165890,5333009,-54.119987,23.75,101976.74,1.2116524
117192050,117191147,5333009,-54.056572,23.6875,101975.99,1.2116435
117217193,117216304,5333009,-54.516335,23.75,101981.5,1.2117089
117243381,117242403,5333009,-54.14113,23.6875,101976.99,1.2116554
117268072,117267246,5333009,-54.162266,23.75,101977.25,1.2116585
117293928,117292836,5333009,-53.189896,23.6875,101965.5,1.2115188
117318872,117318055,5333009,-53.956165,23.6875,101974.75,1.2116287
117344212,117343190,5333009,-53.829334,23.6875,101973.25,1.2116109
117371310,117368440,5333009,-52.962654,23.625,101962.75,1.2114861
117395259,117394423,5333009,-52.339066,23.625,101955.25,1.211397
117422077,117419394,5333009,-54.056572,23.6875,101975.99,1.2116435
117446082,117444772,5333009,-53.374855,23.6875,101967.75,1.2115456
117471017,117469845,5333009,-54.32609,23.6875,101979.25,1.2116822
117495856,117494836,5333009,-53.623234,23.625,101970.74,1.2115811
117520888,117519748,5333009,-54.743576,23.75,101984.25,1.2117416
117545379,117544446,5333009,-53.623234,23.6875,101970.74,1.2115811
117571052,117569479,5333009,-53.332577,23.6875,101967.25,1.2115396
117596044,117594903,5333009,-54.701298,23.6875,101983.75,1.2117356
117621019,117620007,5333009,-53.501686,23.625,101969.25,1.2115633
117646258,117645273,5333009,-53.48055,23.625,101969.0,1.2115604
117672310,117670163,5333009,-52.487038,23.625,101957.0,1.2114178
117696029,117695169,5333009,-53.10534,23.625,101964.49,1.2115068
117721728,117720439,5333009,-53.295586,23.625,101966.75,1.2115337
117747064,117746052,5333009,-53.10534,23.625,101964.49,1.2115068
117772167,117771234,5333009,-53.332577,23.625,101967.25,1.2115396
117797391,117796494,5333009,-53.913887,23.6875,101974.25,1.2116228
117823408,117822197,5333009,-54.30495,23.6875,101979.0,1.2116792
117848253,117847437,5333009,-52.31793,23.5625,101955.0,1.2113941
117873866,117872624,5333009,-53.68665,23.625,101971.5,1.21159
117901697,117898208,5333009,-53.189896,23.625,101965.5,1.2115188
117927201,117923400,5333009,-52.89924,23.625,101962.0,1.2114773
117950749,117948424,5333009,-53.23217,23.625,101966.0,1.2115247
117975254,117973746,5333009,-53.728928,23.6875,101972.0,1.211596
118000131,117999149,5333009,-53.0842,23.625,101964.24,1.2115039
118027464,118024847,5333009,-52.920376,23.625,101962.25,1.2114803
118052924,118049961,5333009,-52.756554,23.625,101960.25,1.2114564
118076697,118075061,5333009,-53.998444,23.6875,101975.25,1.2116346
118103084,118100171,5333009,-52.23866,23.5625,101954.0,1.2113822
118126306,118125164,5333009,-52.44476,23.5625,101956.5,1.2114118
118151023,118150161,5333009,-53.87161,23.625,101973.75,1.2116169
118176216,118175125,5333009,-52.339066,23.5625,101955.25,1.211397
118202298,118200989,5333009,-53.892754,23.625,101974.0,1.2116199
118228426,118226197,5333009,-52.02727,23.5,101951.49,1.2113523
118252006,118251158,5333009,-53.12648,23.625,101964.75,1.21151
118277061,118276245,5333009,-53.353714,23.625,101967.5,1.2115426
118303049,118301875,5333009,-52.878098,23.625,101961.75,1.2114743
118328406,118327393,5333009,-53.147617,23.5625,101965.0,1.2115129
118354009,118352975,5333009,-51.984997,23.5625,101950.99,1.2113464
118379269,118378176,5333009,-52.608585,23.5625,101958.5,1.2114357
118404160,118403187,5333009,-53.12648,23.5625,101964.75,1.21151
118429251,118428113,5333009,-52.962654,23.5625,101962.75,1.2114861
118455995,118454257,5333009,-51.88459,23.5625,101949.75,1.2113317
118480406,118479326,5333009,-52.487038,23.5625,101957.0,1.2114178
118505930,118504439,5333009,-53.0842,23.5625,101964.24,1.2115039
118530759,118529476,5333009,-52.98379,23.5625,101963.0,1.2114891
118556101,118554859,5333009,-52.302074,23.5625,101954.75,1.2113911
118581817,118580748,5333009,-54.01958,23.625,101975.5,1.2116376
118606897,118606044,5333009,-52.23866,23.5,101954.0,1.2113822
118633153,118631162,5333009,-53.850475,23.625,101973.5,1.2116139
118658061,118657148,5333009,-53.395992,23.625,101968.0,1.2115486
118683139,118682235,5333009,-52.756554,23.5625,101960.25,1.2114564
118708827,118707833,5333009,-53.538677,23.625,101969.74,1.2115692
118734081,118733183,5333009,-54.2891,23.625,101978.75,1.2116762
118760263,118759412,5333009,-53.459408,23.5625,101968.75,1.2115574
118786072,118784621,5333009,-53.353714,23.5625,101967.5,1.2115426
118811140,118810023,5333009,-53.829334,23.625,101973.25,1.2116109
118839103,118835917,5333009,-53.21103,23.5625,101965.75,1.2115217
118862118,118860776,5333009,-53.353714,23.5625,101967.5,1.2115426
118886985,118886144,5333009,-53.21103,23.5625,101965.75,1.2115217
118911945,118911049,5333009,-52.941517,23.5625,101962.5,1.2114831
118937832,118936477,5333009,-52.54517,23.5,101957.74,1.2114266
118963123,118962296,5333009,-52.65086,23.5625,101959.0,1.2114416
118988377,118987324,5333009,-52.58744,23.5625,101958.24,1.2114326
119013901,119012687,5333009,-52.54517,23.5625,101957.74,1.2114266
119039845,119037768,5333009,-52.835823,23.5625,101961.25,1.2114683
119064409,119062464,5333009,-52.671997,23.5625,101959.25,1.2114445
119089089,119087946,5333009,-52.941517,23.5625,101962.5,1.2114831
119114106,119113154,5333009,-53.64437,23.625,101971.0,1.2115842
119139722,119138798,5333009,-52.962654,23.5625,101962.75,1.2114861
119164991,119164125,5333009,-52.835823,23.5625,101961.25,1.2114683
119190096,119189185,5333009,-53.189896,23.625,101965.5,1.2115188
119215496,119214466,5333009,-51.905727,23.5625,101950.0,1.2113347
119240994,119240169,5333009,-52.090687,23.5625,101952.25,1.2113614
119267061,119265287,5333009,-53.459408,23.625,101968.75,1.2115574
119295461,119291326,5333009,-53.771206,23.625,101972.5,1.211602
119319682,119316479,5333009,-51.86345,23.5625,101949.5,1.2113287
119343390,119342419,5333009,-53.850475,23.625,101973.5,1.2116139
119368434,119367455,5333009,-53.274445,23.625,101966.5,1.2115307
119393492,119392674,5333009,-51.763042,23.5625,101948.25,1.2113138
119419442,119417763,5333009,-52.89924,23.625,101962.0,1.2114773
119444342,119442762,5333009,-53.623234,23.6875,101970.74,1.2115811
119468866,119468023,5333009,-53.253307,23.625,101966.25,1.2115277
119494725,119493825,5333009,-52.302074,23.5625,101954.75,1.2113911
119519990,119519167,5333009,-51.699627,23.5625,101947.5,1.2113049
119548689,119545038,5333009,-51.20287,23.5625,101941.5,1.2112336
119571121,119570181,5333009,-51.012623,23.5625,101939.24,1.2112068
119596074,119595253,5333009,-50.82766,23.5,101937.0,1.2111802
119621394,119620403,5333009,-51.20287,23.5625,101941.5,1.2112336
119647247,119645820,5333009,-52.693134,23.625,101959.5,1.2114475
119672282,119670826,5333009,-53.23217,23.625,101966.0,1.2115247
119697504,119695961,5333009,-51.530514,23.5625,101945.49,1.2112811
119723958,119720945,5333009,-52.280937,23.625,101954.5,1.2113881
119747386,119746484,5333009,-53.147617,23.625,101965.0,1.2115129
119772805,119771985,5333009,-52.941517,23.625,101962.5,1.2114831
119798772,119797090,5333009,-51.905727,23.625,101950.0,1.2113347
119824374,119822189,5333009,-52.217518,23.625,101953.75,1.2113792
119848924,119847823,5333009,-51.509377,23.5625,101945.24,1.2112781
119874465,119873474,5333009,-51.36669,23.5625,101943.5,1.2112575
119899693,119898754,5333009,-51.778896,23.5625,101948.5,1.2113168
119925117,119924022,5333009,-52.671997,23.625,101959.25,1.2114445
119950180,119949138,5333009,-52.671997,23.625,101959.25,1.2114445
119977940,119975183,5333009,-52.360207,23.625,101955.5,1.2114
120002040,120000208,5333009,-51.012623,23.5625,101939.24,1.2112068
120026110,120025282,5333009,-50.82766,23.5625,101937.0,1.2111802
120050968,120050152,5333009,-52.360207,23.6875,101955.5,1.2114
120076828,120075376,5333009,-50.082523,23.5,101928.0,1.2110733
120102204,120100945,5333009,-50.41546,23.5625,101932.0,1.2111207
120127114,120126292,5333009,-51.181732,23.5625,101941.25,1.2112306
120152703,120151838,5333009,-51.245144,23.625,101942.0,1.2112396
120178327,120177130,5333009,-50.60042,23.5625,101934.25,1.2111475
120206683,120202358,5333009,-52.00613,23.625,101951.24,1.2113494
120231038,120228290,5333009,-49.670322,23.5625,101923.0,1.2110138
120254385,120253311,5333009,-49.770733,23.5625,101924.25,1.2110287
120279959,120279026,5333009,-49.21056,23.5,101917.5,1.2109485
120305224,120303883,5333009,-51.551655,23.625,101945.74,1.211284
120331142,120329855,5333009,-49.17357,23.5,101917.0,1.2109425
120356115,120354971,5333009,-50.62156,23.5625,101934.5,1.2111505
120381008,120380171,5333009,-49.913418,23.5625,101925.99,1.2110494
120406841,120405620,5333009,-47.989807,23.5,101902.75,1.2107732
120432859,120430887,5333009,-49.649185,23.5625,101922.75,1.2110109
120460073,120456985,5333009,-49.316254,23.5,101918.75,1.2109634
120484927,120482250,5333009,-50.60042,23.625,101934.25,1.2111475
120509099,120507442,5333009,-51.054897,23.5625,101939.75,1.2112129
120533340,120532238,5333009,-49.21056,23.5,101917.5,1.2109485
120558224,120556889,5333009,-50.1248,23.5625,101928.5,1.2110792
120583335,120582038,5333009,-48.634537,23.5,101910.5,1.2108654
120610447,120608464,5333009,-48.28046,23.4375,101906.25,1.2108148
120635121,120633751,5333009,-49.48008,23.5,101920.74,1.210987
120660448,120659624,5333009,-49.379665,23.5,101919.5,1.2109723
120688335,120684970,5333009,-48.692665,23.5,101911.25,1.2108742
120710833,120709842,5333009,-48.01095,23.5,101903.0,1.2107762
120735985,120735161,5333009,-50.663834,23.5625,101935.0,1.2111564
120761467,120760234,5333009,-50.68497,23.625,101935.25,1.2111593
120786966,120785623,5333009,-49.897564,23.625,101925.75,1.2110466
120812067,120810928,5333009,-49.316254,23.5,101918.75,1.2109634
120837466,120836442,5333009,-47.66216,23.4375,101898.75,1.2107257
121572923,121572044,5333009,-49.649185,23.4375,101922.75,1.2110109
121598396,121597442,5333009,-50.01911,23.4375,101927.25,1.2110643
121623106,121622271,5333009,-50.352043,23.4375,101931.25,1.2111119
121648718,121647885,5333009,-51.7419,23.5,101948.0,1.2113109
121673978,121673097,5333009,-50.188217,23.4375,101929.25,1.2110881
123374165,123372750,5333009,-50.06139,23.25,101927.75,1.2110703
123399094,123397847,5333009,-49.83415,23.25,101925.0,1.2110376
123423986,123422929,5333009,-49.046734,23.1875,101915.5,1.2109247
123449857,123448345,5333009,-50.82766,23.3125,101937.0,1.2111802
123474399,123473405,5333009,-50.494728,23.25,101932.99,1.2111325
123499391,123498454,5333009,-50.515865,23.25,101933.24,1.2111355
123525312,123523435,5333009,-48.713806,23.1875,101911.5,1.2108772
123550132,123548832,5333009,-49.934555,23.25,101926.24,1.2110524
123575336,123574079,5333009,-50.663834,23.3125,101935.0,1.2111564
123601047,123600181,5333009,-50.515865,23.3125,101933.24,1.2111355
123626114,123625278,5333009,-49.231697,23.25,101917.75,1.2109514
123651347,123650473,5333009,-49.273975,23.25,101918.25,1.2109574
123677150,123675638,5333009,-48.650387,23.1875,101910.75,1.2108682
123702086,123701029,5333009,-48.528843,23.1875,101909.25,1.2108505
123729468,123726272,5333009,-48.692665,23.1875,101911.25,1.2108742
123752417,123751337,5333009,-48.919903,23.25,101913.99,1.2109069
123778317,123776440,5333009,-49.421944,23.25,101919.99,1.2109782
123803212,123802059,5333009,-48.713806,23.25,101911.5,1.2108772
123828163,123827158,5333009,-49.089012,23.25,101916.0,1.2109307
123854462,123852063,5333009,-47.450775,23.1875,101896.25,1.210696
123878985,123878154,5333009,-49.295116,23.3125,101918.5,1.2109604
123904161,123903284,5333009,-46.49954,23.1875,101884.75,1.2105594
123930002,123928645,5333009,-47.947533,23.25,101902.25,1.2107673
123955127,123953820,5333009,-47.202396,23.1875,101893.25,1.2106603
123980477,123979173,5333009,-48.734943,23.3125,101911.75,1.2108802
124005120,124004302,5333009,-46.272297,23.125,101882.0,1.2105267
124030726,124029781,5333009,-46.578808,23.1875,101885.75,1.2105713
124056855,124055166,5333009,-47.598743,23.25,101898.0,1.2107168
124084418,124080350,5333009,-47.450775,23.1875,101896.25,1.210696
124107749,124105320,5333009,-47.678013,23.1875,101899.0,1.2107286
124132453,124131424,5333009,-48.3016,23.25,101906.5,1.2108178
124158059,124156963,5333009,-48.259323,23.25,101906.0,1.2108119
124182994,124182165,5333009,-48.713806,23.25,101911.5,1.2108772
124208152,124207064,5333009,-46.351566,23.125,101882.99,1.2105385
124235779,124233069,5333009,-46.996296,23.1875,101890.75,1.2106307
124258904,124257960,5333009,-48.153633,23.1875,101904.75,1.210797
124284969,124282968,5333009,-48.32274,23.1875,101906.75,1.2108208
124309796,124308242,5333009,-47.92639,23.1875,101901.99,1.2107643
124334292,124333163,5333009,-49.194706,23.25,101917.25,1.2109455
124360492,124358405,5333009,-48.38087,23.1875,101907.49,1.2108296
124384853,124383342,5333009,-48.28046,23.1875,101906.25,1.2108148
124410395,124409398,5333009,-48.98332,23.1875,101914.75,1.2109158
124436019,124434818,5333009,-48.713806,23.1875,101911.5,1.2108772
124461207,124460071,5333009,-49.17357,23.1875,101917.0,1.2109425
124486200,124484901,5333009,-48.798355,23.1875,101912.5,1.2108891
124515284,124511773,5333009,-48.34388,23.1875,101907.0,1.2108238
124538044,124536833,5333009,-50.288624,23.25,101930.5,1.211103
124563334,124562505,5333009,-48.650387,23.1875,101910.75,1.2108682
124591397,124587845,5333009,-48.798355,23.1875,101912.5,1.2108891
124613877,124612859,5333009,-49.606907,23.25,101922.25,1.211005
124639064,124638241,5333009,-49.25284,23.1875,101918.0,1.2109544
124664349,124663159,5333009,-47.76257,23.125,101900.0,1.2107406
124689218,124688257,5333009,-49.606907,23.1875,101922.25,1.211005
124714822,124713509,5333009,-48.75608,23.1875,101912.0,1.2108831
124742828,124739284,5333009,-48.486565,23.1875,101908.75,1.2108445
124766242,124764440,5333009,-49.194706,23.25,101917.25,1.2109455
124791428,124789469,5333009,-48.798355,23.1875,101912.5,1.2108891
124816095,124815024,5333009,-48.571117,23.1875,101909.75,1.2108564
124842153,124840191,5333009,-47.92639,23.1875,101901.99,1.2107643
124866091,124865037,5333009,-48.174767,23.1875,101905.0,1.2107999
124892091,124891237,5333009,-47.64102,23.1875,101898.5,1.2107228
124917624,124916438,5333009,-47.244675,23.125,101893.75,1.2106663
124943250,124942408,5333009,-47.286953,23.1875,101894.25,1.2106723
124969837,124967467,5333009,-47.11784,23.125,101892.25,1.2106485
124996465,124993198,5333009,-47.244675,23.125,101893.75,1.2106663
125020813,125019248,5333009,-48.38087,23.25,101907.49,1.2108296
125046860,125044832,5333009,-45.833675,23.125,101876.74,1.2104642
125071161,125069825,5333009,-47.017433,23.125,101891.0,1.2106336
125096424,125094765,5333009,-46.124332,23.0625,101880.25,1.210506
125121098,125120149,5333009,-45.770256,23.0625,101875.99,1.2104553
125147020,125146178,5333009,-46.230026,23.0625,101881.5,1.2105207
125172084,125171233,5333009,-47.223534,23.125,101893.5,1.2106633
125196959,125196054,5333009,-46.14547,23.125,101880.5,1.2105088
125222476,125221303,5333009,-46.351566,23.125,101882.99,1.2105385
125249785,125247028,5333009,-44.840164,23.0625,101864.75,1.2103218
125273899,125272379,5333009,-45.812534,23.0625,101876.49,1.2104613
125299000,125297425,5333009,-45.733265,23.0625,101875.5,1.2104495
125324283,125322841,5333009,-45.754406,23.0625,101875.75,1.2104524
125349117,125348030,5333009,-46.14547,23.125,101880.5,1.2105088
125374148,125373275,5333009,-47.202396,23.125,101893.25,1.2106603
125399898,125398454,5333009,-47.08085,23.125,101891.75,1.2106426
125424705,125423810,5333009,-47.905254,23.125,101901.74,1.2107613
125449947,125449127,5333009,-47.862976,23.0625,101901.24,1.2107553
125475012,125474156,5333009,-46.911743,23.0625,101889.75,1.2106187
125500847,125499957,5333009,-49.295116,23.1875,101918.5,1.2109604
125525948,125524833,5333009,-49.99797,23.1875,101926.99,1.2110612
125550451,125549464,5333009,-49.089012,23.125,101916.0,1.2109307
125576234,125574435,5333009,-47.96867,23.0625,101902.5,1.2107702
125600906,125600088,5333009,-49.649185,23.1875,101922.75,1.2110109
125627244,125625382,5333009,-48.3016,23.125,101906.5,1.2108178
125652107,125651016,5333009,-47.577606,23.125,101897.75,1.2107139
125677315,125676149,5333009,-47.471916,23.125,101896.5,1.210699
125702727,125701845,5333009,-47.577606,23.125,101897.75,1.2107139
125728045,125727144,5333009,-46.002785,23.125,101878.75,1.2104881
125752922,125752046,5333009,-46.10319,23.125,101880.0,1.210503
125778782,125777494,5333009,-46.705643,23.125,101887.25,1.210589
125804098,125803277,5333009,-44.882442,23.0625,101865.25,1.2103276
125829963,125828871,5333009,-45.48489,23.0625,101872.5,1.2104138
125855328,125854132,5333009,-44.63406,23.0,101862.25,1.210292
125882650,125879195,5333009,-46.208885,23.0625,101881.25,1.2105178
125906666,125904329,5333009,-46.954018,23.125,101890.25,1.2106247
125932034,125929195,5333009,-46.827187,23.125,101888.74,1.2106068
