timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
155345250,nan,nan,-19.57524,nan,-0.37013626,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.12956722,-0.99157065,nan
155546812,nan,nan,-19.57524,nan,-1.0560607,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.34734425,-0.9377377,nan
155745410,nan,nan,-19.57524,nan,-1.4932024,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.6113199,-0.7913835,nan
155939165,nan,nan,-19.57524,nan,-2.0032852,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.83969754,-0.5430543,nan
156161283,nan,nan,-19.57524,nan,-2.3455057,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.9980764,-0.061996028,nan
156356747,nan,nan,-19.57524,nan,-2.4285696,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.922272,0.38654137,nan
156548989,nan,nan,-19.57524,nan,-2.4738338,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.6699083,0.74244386,nan
156770403,nan,nan,-19.57524,nan,-2.5047708,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.21825059,0.9758927,nan
156969061,nan,nan,-19.57524,nan,-2.504473,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.16325168,0.9865845,nan
157151259,nan,nan,-19.57524,nan,-2.4743528,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.42323348,0.9060206,nan
157355407,nan,nan,-19.57524,nan,-0.70399725,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.29330754,0.95601815,nan
157577880,nan,nan,-19.57524,nan,-0.06270553,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.51786524,0.85546225,nan
157771023,nan,nan,-19.57524,nan,-0.00764089,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.5995878,0.800309,nan
157970793,nan,nan,-19.57524,0.8619446,-0.0008714201,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.65096253,0.75910985,nan
158171085,nan,nan,-19.57524,0.8619446,-9.8551274e-05,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.65096253,0.75910985,nan
158394127,nan,nan,-19.57524,0.8619446,-8.701083e-06,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.65096253,0.75910985,nan
158591968,nan,nan,-19.57524,0.8619446,-1.0097054e-06,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.65096253,0.75910985,nan
158794405,nan,nan,-19.57524,0.8619446,-1.1233149e-07,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.65096253,0.75910985,nan
158997145,nan,nan,-19.57524,nan,0.4341096,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.36301488,0.9317834,nan
159191499,nan,nan,-19.57524,nan,0.8626112,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.28632313,0.9581331,nan
159386918,nan,nan,-19.57524,nan,0.7891114,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.21091574,0.97750425,nan
159589310,nan,nan,-19.57524,nan,0.357182,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.36986107,0.9290871,nan
159794797,nan,nan,-19.57524,nan,0.038681313,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.27923778,0.960222,nan
159994980,nan,nan,-19.57524,nan,0.004406199,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,0.24039744,0.9706745,nan
160210972,nan,nan,-19.57524,nan,0.2860584,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.017859515,0.99984056,nan
160405423,nan,nan,-19.57524,nan,1.0434048,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.25361133,0.96730626,nan
160614458,nan,nan,-19.57524,nan,0.41942957,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.17659917,0.98428285,nan
160816082,nan,nan,-19.57524,nan,0.046963237,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.11124733,0.9937928,nan
161020984,nan,nan,-19.57524,nan,0.0051109046,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.15617143,0.98772997,nan
161218830,nan,nan,-19.57524,nan,0.2786619,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.4540584,0.89097184,nan
161418280,nan,nan,-19.57524,nan,0.91222084,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.7218523,0.6920472,nan
161616047,nan,nan,-19.57524,nan,0.14006281,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.37166384,0.92836744,nan
161823972,nan,nan,-19.57524,nan,0.014776325,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.44149643,0.897263,nan
162021327,nan,nan,-19.57524,nan,0.0017255525,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.47704452,0.87887913,nan
162219421,nan,nan,-19.57524,2.0750017,0.0001999312,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.48311186,0.8755586,nan
162424860,nan,nan,-19.57524,2.0750017,2.161744e-05,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.48311186,0.8755586,nan
162630943,nan,nan,-19.57524,2.0750017,2.321511e-06,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.48311186,0.8755586,nan
162838160,nan,nan,-19.57524,2.0750017,2.3841771e-07,nan,nan,-2.921297e-09,nan,nan,0.0,nan,nan,0.0,-0.48311186,0.8755586,nan
163051298,nan,nan,nan,2.0750017,2.3963675e-08,nan,nan,-0.49354756,nan,nan,1.15578,nan,nan,20.0,-0.48311186,0.8755586,nan
163255126,nan,nan,nan,2.0750017,2.6249352e-09,nan,nan,-0.023245744,nan,nan,1.5021782,nan,nan,-20.0,-0.48311186,0.8755586,nan
163453640,nan,nan,nan,nan,-0.668079,nan,nan,0.030552795,nan,nan,0.0,nan,nan,0.0,-0.22077203,0.97532547,nan
163648450,nan,nan,nan,nan,-0.78858507,nan,nan,0.029072441,nan,nan,0.0,nan,nan,0.0,-0.11365222,0.9935206,nan
163851944,nan,nan,nan,nan,-0.08703504,nan,nan,0.028610852,nan,nan,0.0,nan,nan,0.0,-0.3096563,0.95084804,nan
164065323,nan,nan,nan,nan,-0.008705187,nan,nan,0.028834343,nan,nan,0.0,nan,nan,0.0,-0.2653032,0.96416503,nan
164266397,nan,nan,nan,1.823283,-0.0009797326,nan,nan,0.028676443,nan,nan,0.0,nan,nan,0.0,-0.24981251,0.9682942,nan
164466854,nan,nan,nan,1.823283,-0.0001110121,nan,nan,0.027703982,nan,nan,0.0,nan,nan,0.0,-0.24981251,0.9682942,nan
164663330,nan,nan,nan,1.823283,-1.3049709e-05,nan,nan,0.027704198,nan,nan,0.0,nan,nan,0.0,-0.24981251,0.9682942,nan
164856997,nan,nan,nan,1.823283,-1.578339e-06,nan,nan,0.027471242,nan,nan,0.0,nan,nan,0.0,-0.24981251,0.9682942,nan
165077196,nan,nan,nan,1.823283,-1.4310976e-07,nan,nan,0.026944276,nan,nan,0.0,nan,nan,0.0,-0.24981251,0.9682942,nan
165282479,nan,nan,nan,1.823283,-1.5482756e-08,nan,nan,0.027913556,nan,nan,0.0,nan,nan,0.0,-0.24981251,0.9682942,nan
165475909,nan,nan,nan,1.823283,-1.8745412e-09,nan,nan,0.027626257,nan,nan,0.0,nan,nan,0.0,-0.24505995,0.9498729,nan
165678204,nan,nan,nan,1.823283,-2.0922247e-10,nan,nan,0.029115032,nan,nan,0.0,nan,nan,0.0,-0.24193309,0.9377529,nan
165890840,nan,nan,nan,1.823283,-2.1158336e-11,nan,nan,0.031342074,nan,nan,0.0,nan,nan,0.0,-0.24978632,0.9681927,nan
166089120,nan,nan,nan,1.823283,-2.4484137e-12,nan,nan,0.032053135,nan,nan,0.0,nan,nan,0.0,-0.24981251,0.9682942,nan
166292369,nan,nan,nan,1.823283,-2.702732e-13,nan,nan,0.03175425,nan,nan,0.0,nan,nan,0.0,-0.24981251,0.9682942,nan
166490326,nan,nan,nan,1.823283,-3.131583e-14,nan,nan,0.03331182,nan,nan,0.0,nan,nan,0.0,-0.24491133,0.9633127,nan
166685959,nan,nan,nan,nan,-0.12899786,nan,nan,0.03396048,nan,nan,0.0,nan,nan,0.0,-0.20016325,0.93725616,nan
166906911,nan,nan,nan,nan,-0.266374,nan,nan,0.034324557,nan,nan,0.0,nan,nan,0.0,-0.20655449,0.9112534,nan
167092986,nan,nan,nan,nan,-0.31860185,nan,nan,0.034067772,nan,nan,0.0,nan,nan,0.0,-0.1778651,0.90998405,nan
167291677,nan,nan,nan,nan,-0.36636943,nan,nan,0.034460805,nan,nan,0.0,nan,nan,0.0,-0.14326842,0.9095754,nan
167490785,nan,nan,nan,nan,-0.5176029,nan,nan,0.034037538,nan,nan,0.0,nan,nan,0.0,-0.06294639,0.91126084,nan
167711632,nan,nan,nan,nan,-1.2924899,nan,nan,0.029911071,nan,nan,0.0,nan,nan,0.0,0.26553375,0.8498696,nan
167917163,nan,nan,nan,nan,-1.8097435,nan,nan,0.029048964,nan,nan,0.0,nan,nan,0.0,0.69162536,0.6310705,nan
168114313,nan,nan,nan,nan,-1.8612747,nan,nan,0.030009732,nan,nan,0.0,nan,nan,0.0,0.9131429,0.22879529,nan
168314786,nan,nan,nan,nan,-1.7869304,nan,nan,0.029953234,nan,nan,0.0,nan,nan,0.0,0.937331,-0.08895318,nan
168517319,nan,nan,nan,nan,-1.7483054,nan,nan,0.029899778,nan,nan,0.0,nan,nan,0.0,0.8614638,-0.47851583,nan
168705216,nan,nan,nan,nan,-1.7434293,nan,nan,0.030422099,nan,nan,0.0,nan,nan,0.0,0.66879976,-0.69136673,nan
168925405,nan,nan,nan,nan,-1.7449554,nan,nan,0.029948398,nan,nan,0.0,nan,nan,0.0,0.3953529,-0.86950654,nan
169113487,nan,nan,nan,nan,-1.724553,nan,nan,0.029898096,nan,nan,0.0,nan,nan,0.0,0.14858384,-0.94096756,nan
169330107,nan,nan,nan,nan,-1.6029519,nan,nan,0.029903172,nan,nan,0.0,nan,nan,0.0,-0.105764955,-0.9314525,nan
169524279,nan,nan,nan,nan,-1.0428263,nan,nan,0.029764414,nan,nan,0.0,nan,nan,0.0,-0.3190875,-0.87853754,nan
169725759,nan,nan,nan,nan,-0.1455249,nan,nan,0.029050266,nan,nan,0.0,nan,nan,0.0,-0.112054884,-0.9555101,nan
169922274,nan,nan,nan,nan,-0.017095257,nan,nan,0.029445164,nan,nan,0.0,nan,nan,0.0,-0.21602471,-0.976388,nan
170123392,nan,nan,nan,nan,-0.0019263988,nan,nan,0.031469103,nan,nan,0.0,nan,nan,0.0,-0.25603613,-0.96666723,nan
170322422,nan,nan,nan,-1.6184994,-0.00022134821,nan,nan,0.03174832,nan,nan,0.0,nan,nan,0.0,-0.07122443,-0.99746037,nan
170525936,nan,nan,nan,-1.6184994,-2.4329422e-05,nan,nan,0.032652985,nan,nan,0.0,nan,nan,0.0,-0.04768689,-0.9988623,nan
170722219,nan,nan,nan,nan,-0.40255025,nan,nan,0.03332266,nan,nan,0.0,nan,nan,0.0,-0.07134491,-0.9974517,nan
170939268,nan,nan,nan,nan,-0.53882015,nan,nan,0.031515915,nan,nan,0.0,nan,nan,0.0,-0.113415815,-0.9935476,nan
171132485,nan,nan,nan,nan,-0.067638665,nan,nan,0.03021584,nan,nan,0.0,nan,nan,0.0,-0.16419542,-0.98642784,nan
171349947,nan,nan,nan,nan,-0.006300173,nan,nan,0.029049804,nan,nan,0.0,nan,nan,0.0,-0.1880177,-0.98216563,nan
171535301,nan,nan,nan,-1.7785442,-0.0008528745,nan,nan,0.028610418,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
171737152,nan,nan,nan,-1.7785442,-9.546592e-05,nan,nan,0.029924076,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
171949290,nan,nan,nan,-1.7785442,-9.35412e-06,nan,nan,0.029950136,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
172149378,nan,nan,nan,-1.7785442,-1.0634443e-06,nan,nan,0.030388355,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
172347321,nan,nan,nan,-1.7785442,-1.2329471e-07,nan,nan,0.030135997,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
172555041,nan,nan,nan,-1.7785442,-1.3022736e-08,nan,nan,0.029955024,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
172756503,nan,nan,nan,-1.7785442,-1.4616853e-09,nan,nan,0.030388765,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
172958306,nan,nan,nan,-1.7785442,-1.6366807e-10,nan,nan,0.030133903,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
173159917,nan,nan,nan,-1.7785442,-1.8324986e-11,nan,nan,0.03023784,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
173371422,nan,nan,nan,-1.7785442,-1.806814e-12,nan,nan,0.029897988,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
173571832,nan,nan,nan,-1.7785442,-2.0533034e-13,nan,nan,0.03038825,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
173760864,nan,nan,nan,-1.7785442,-2.5854197e-14,nan,nan,0.030419625,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
173961854,nan,nan,nan,-1.7785442,-2.9343936e-15,nan,nan,0.03308857,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
174183726,nan,nan,nan,-1.7785442,-2.615167e-16,nan,nan,0.034242816,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
174383395,nan,nan,nan,-1.7785442,-2.9863066e-17,nan,nan,0.03443047,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
174584347,nan,nan,nan,-1.7785442,-3.3714074e-18,nan,nan,0.034239944,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
174782133,nan,nan,nan,-1.7785442,-3.9344437e-19,nan,nan,0.03424429,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
174981371,nan,nan,nan,-1.7785442,-4.514223e-20,nan,nan,0.03446187,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
175173683,nan,nan,nan,-1.7785442,-5.5314662e-21,nan,nan,0.034461956,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
175384416,nan,nan,nan,-1.7785442,-5.6849386e-22,nan,nan,0.034456454,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
175582120,nan,nan,nan,-1.7785442,-6.652706e-23,nan,nan,0.03432426,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
175781977,nan,nan,nan,-1.7785442,-7.540386e-24,nan,nan,0.03446168,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
175986951,nan,nan,nan,-1.7785442,-8.1926454e-25,nan,nan,0.034461543,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
176208043,nan,nan,nan,-1.7785442,-7.38407e-26,nan,nan,0.03448436,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
176410467,nan,nan,nan,-1.7785442,-8.187321e-27,nan,nan,0.034274425,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
176613076,nan,nan,nan,-1.7785442,-9.0768645e-28,nan,nan,0.034018293,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
176810503,nan,nan,nan,-1.7785442,-1.0568974e-28,nan,nan,0.034483377,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
177007757,nan,nan,nan,-1.7785442,-1.2351139e-29,nan,nan,0.034461513,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
177212726,nan,nan,nan,-1.7785442,-1.3415263e-30,nan,nan,0.034013566,nan,nan,0.0,nan,nan,0.0,-0.20625672,-0.9784979,nan
177417145,nan,nan,nan,-1.7785442,-1.467193e-31,nan,nan,0.0344564,nan,nan,0.0,nan,nan,0.0,-0.19445404,-0.9697084,nan
177625390,nan,nan,nan,nan,0.39036193,nan,nan,0.03351547,nan,nan,0.0,nan,nan,0.0,0.26844513,-0.96329504,nan
177815929,nan,nan,nan,nan,0.86413306,nan,nan,0.033129696,nan,nan,0.0,nan,nan,0.0,0.462417,-0.87483555,nan
178019924,nan,nan,nan,nan,1.2611954,nan,nan,0.033257112,nan,nan,0.0,nan,nan,0.0,0.642243,-0.76650107,nan
178223395,nan,nan,nan,nan,1.5652225,nan,nan,0.03318592,nan,nan,0.0,nan,nan,0.0,0.83812207,-0.54548275,nan
178441172,nan,nan,nan,nan,1.6651198,nan,nan,0.033079535,nan,nan,0.0,nan,nan,0.0,0.9632801,-0.2684989,nan
178650637,nan,nan,nan,nan,1.837541,nan,nan,0.032970957,nan,nan,0.0,nan,nan,0.0,0.99979913,0.020043606,nan
178846165,nan,nan,nan,nan,1.930897,nan,nan,0.03446245,nan,nan,0.0,nan,nan,0.0,0.94074696,0.33910942,nan
179048395,nan,nan,nan,nan,1.9505032,nan,nan,0.034171827,nan,nan,0.0,nan,nan,0.0,0.7382098,0.6745711,nan
179245862,nan,nan,nan,nan,1.9623497,nan,nan,0.034063727,nan,nan,0.0,nan,nan,0.0,0.41261616,0.910905,nan
179450867,nan,nan,nan,nan,1.9534118,nan,nan,0.034484304,nan,nan,0.0,nan,nan,0.0,0.05878194,0.99827087,nan
179665915,nan,nan,nan,nan,1.9215829,nan,nan,0.034166686,nan,nan,0.0,nan,nan,0.0,-0.32110825,0.9470424,nan
179848320,nan,nan,nan,nan,1.8287117,nan,nan,0.034147166,nan,nan,0.0,nan,nan,0.0,-0.6103101,0.7921627,nan
180073992,nan,nan,nan,nan,1.0984676,nan,nan,0.034117885,nan,nan,0.0,nan,nan,0.0,-0.8416977,0.53994906,nan
180274073,nan,nan,nan,nan,0.582332,nan,nan,0.034485146,nan,nan,0.0,nan,nan,0.0,-0.33989507,0.8726303,nan
180473315,nan,nan,nan,nan,0.07479087,nan,nan,0.03372064,nan,nan,0.0,nan,nan,0.0,-0.39359254,0.919285,nan
180668179,nan,nan,nan,nan,0.008937653,nan,nan,0.034065396,nan,nan,0.0,nan,nan,0.0,-0.44196033,0.8970346,nan
180865499,nan,nan,nan,nan,0.0010442791,nan,nan,0.03445643,nan,nan,0.0,nan,nan,0.0,-0.45377624,0.8911156,nan
181084473,nan,nan,nan,2.042469,9.957777e-05,nan,nan,0.034274895,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
181282876,nan,nan,nan,2.042469,1.1520799e-05,nan,nan,0.034457196,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
181482463,nan,nan,nan,2.042469,1.3181125e-06,nan,nan,0.034512784,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
181683227,nan,nan,nan,2.042469,1.4874388e-07,nan,nan,0.034461927,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
181885261,nan,nan,nan,2.042469,1.6633866e-08,nan,nan,0.03401083,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
182094675,nan,nan,nan,2.042469,1.6724971e-09,nan,nan,0.03419321,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
182294374,nan,nan,nan,2.042469,1.9056817e-10,nan,nan,0.034018155,nan,nan,0.0,nan,nan,0.0,-0.4489203,0.8801117,nan
182493324,nan,nan,nan,2.042469,2.1917745e-11,nan,nan,0.034432165,nan,nan,0.0,nan,nan,0.0,-0.44702184,0.87638974,nan
182695156,nan,nan,nan,2.042469,2.4534034e-12,nan,nan,0.034013074,nan,nan,0.0,nan,nan,0.0,-0.4543221,0.8907019,nan
182894285,nan,nan,nan,2.042469,2.8177433e-13,nan,nan,0.034325078,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
183117135,nan,nan,nan,2.042469,2.4922338e-14,nan,nan,0.03445643,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
183306119,nan,nan,nan,2.042469,3.1534516e-15,nan,nan,0.034037538,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
183508984,nan,nan,nan,2.042469,3.4915585e-16,nan,nan,0.034461983,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
183708376,nan,nan,nan,2.042469,3.9966975e-17,nan,nan,0.034459356,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
183928799,nan,nan,nan,2.042469,3.632281e-18,nan,nan,0.033773206,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
184130505,nan,nan,nan,2.042469,4.0629346e-19,nan,nan,0.033099867,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
184308748,nan,nan,nan,2.042469,5.885904e-20,nan,nan,0.032819655,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
184516334,nan,nan,nan,2.042469,6.028156e-21,nan,nan,0.033414863,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
184737687,nan,nan,nan,2.042469,5.4187514e-22,nan,nan,0.03326205,nan,nan,0.0,nan,nan,0.0,-0.45437697,0.8908095,nan
184934864,nan,nan,nan,nan,0.08572128,nan,nan,0.033574082,nan,nan,0.0,nan,nan,0.0,-0.5781035,0.8159634,nan
185141060,nan,nan,nan,nan,0.422692,nan,nan,0.032818593,nan,nan,0.0,nan,nan,0.0,-0.6431072,0.76577604,nan
185342471,nan,nan,nan,nan,0.651896,nan,nan,0.034513168,nan,nan,0.0,nan,nan,0.0,-0.70594096,0.7082706,nan
185542697,nan,nan,nan,nan,0.63764715,nan,nan,0.033008177,nan,nan,0.0,nan,nan,0.0,-0.7043326,0.70987016,nan
185732281,nan,nan,nan,nan,0.14937685,nan,nan,0.033623572,nan,nan,0.0,nan,nan,0.0,-0.7085699,0.7056406,nan
185935328,nan,nan,nan,nan,0.016520109,nan,nan,0.03303915,nan,nan,0.0,nan,nan,0.0,-0.7500054,0.66143167,nan
186155818,nan,nan,nan,nan,0.0014963228,nan,nan,0.03424038,nan,nan,0.0,nan,nan,0.0,-0.7710461,0.6367793,nan
186361738,nan,nan,nan,nan,-0.03309609,nan,nan,0.034246013,nan,nan,0.0,nan,nan,0.0,-0.77821285,0.62800056,nan
186557872,nan,nan,nan,nan,-0.11927152,nan,nan,0.034461625,nan,nan,0.0,nan,nan,0.0,-0.71648705,0.69760036,nan
186753301,nan,nan,nan,nan,-0.1905591,nan,nan,0.034274425,nan,nan,0.0,nan,nan,0.0,-0.6900284,0.72378224,nan
186954502,nan,nan,nan,nan,-0.24802183,nan,nan,0.03414736,nan,nan,0.0,nan,nan,0.0,-0.6548289,0.7557772,nan
187161502,nan,nan,nan,nan,-0.2764276,nan,nan,0.034274373,nan,nan,0.0,nan,nan,0.0,-0.56965715,0.8218825,nan
187362429,nan,nan,nan,nan,-0.29967344,nan,nan,0.034140933,nan,nan,0.0,nan,nan,0.0,-0.4874887,0.87312925,nan
187562301,nan,nan,nan,nan,-0.31743672,nan,nan,0.03427522,nan,nan,0.0,nan,nan,0.0,-0.40923592,0.9124287,nan
187775026,nan,nan,nan,nan,-0.34218735,nan,nan,0.034460668,nan,nan,0.0,nan,nan,0.0,-0.25965095,0.96570253,nan
187971978,nan,nan,nan,nan,-0.42107722,nan,nan,0.034191106,nan,nan,0.0,nan,nan,0.0,-0.1445352,0.9894997,nan
188166644,nan,nan,nan,nan,-0.7484461,nan,nan,0.033300105,nan,nan,0.0,nan,nan,0.0,0.098694354,0.9951178,nan
188370135,nan,nan,nan,nan,-0.8970139,nan,nan,0.03128004,nan,nan,0.0,nan,nan,0.0,0.27394813,0.9617444,nan
188575325,nan,nan,nan,nan,-0.8952607,nan,nan,0.030823652,nan,nan,0.0,nan,nan,0.0,0.47784933,0.87844175,nan
188779922,nan,nan,nan,nan,-1.339613,nan,nan,0.031115593,nan,nan,0.0,nan,nan,0.0,0.7274539,0.6861565,nan
188974266,nan,nan,nan,nan,-1.5957065,nan,nan,0.03101366,nan,nan,0.0,nan,nan,0.0,0.91111284,0.41215697,nan
189179767,nan,nan,nan,nan,-1.625803,nan,nan,0.030780695,nan,nan,0.0,nan,nan,0.0,0.9987279,0.050423943,nan
189376745,nan,nan,nan,nan,-1.5988199,nan,nan,0.031454243,nan,nan,0.0,nan,nan,0.0,0.9625321,-0.27116793,nan
189603424,nan,nan,nan,nan,-1.5418913,nan,nan,0.03160811,nan,nan,0.0,nan,nan,0.0,0.82643497,-0.56303215,nan
189783122,nan,nan,nan,nan,-1.5026551,nan,nan,0.0313005,nan,nan,0.0,nan,nan,0.0,0.693463,-0.72049224,nan
190003503,nan,nan,nan,nan,-1.4503174,nan,nan,0.031170812,nan,nan,0.0,nan,nan,0.0,0.48984796,-0.8718079,nan
190210483,nan,nan,nan,nan,-1.2945194,nan,nan,0.031327054,nan,nan,0.0,nan,nan,0.0,0.22653496,-0.9740031,nan
190408450,nan,nan,nan,nan,-1.089351,nan,nan,0.030852687,nan,nan,0.0,nan,nan,0.0,0.1762061,-0.9663901,nan
190608138,nan,nan,nan,nan,-0.4401913,nan,nan,0.030847875,nan,nan,0.0,nan,nan,0.0,0.24301623,-0.92850804,nan
190803842,nan,nan,nan,nan,-0.05232375,nan,nan,0.028958179,nan,nan,0.0,nan,nan,0.0,0.43997738,-0.8980089,nan
191010674,nan,nan,nan,nan,-0.005568336,nan,nan,0.027232394,nan,nan,0.0,nan,nan,0.0,0.42723107,-0.9041425,nan
191203464,nan,nan,nan,-1.1750592,-0.0006771222,nan,nan,0.02727541,nan,nan,0.0,nan,nan,0.0,0.38548845,-0.9227127,nan
191430045,nan,nan,nan,-1.1750592,-5.776892e-05,nan,nan,0.03041528,nan,nan,0.0,nan,nan,0.0,0.38548845,-0.9227127,nan
191628142,nan,nan,nan,-1.1750592,-6.6881016e-06,nan,nan,0.032651212,nan,nan,0.0,nan,nan,0.0,0.38548845,-0.9227127,nan
191836233,nan,nan,nan,nan,-0.024952754,nan,nan,0.03267011,nan,nan,0.0,nan,nan,0.0,0.35261706,-0.9357677,nan
192028127,nan,nan,nan,nan,-0.44773066,nan,nan,0.03328296,nan,nan,0.0,nan,nan,0.0,-0.101856686,-0.9482943,nan
192228468,nan,nan,nan,nan,-0.7662629,nan,nan,0.033573207,nan,nan,0.0,nan,nan,0.0,-0.32797953,-0.91533065,nan
192428982,nan,nan,nan,nan,-0.22418511,nan,nan,0.032652494,nan,nan,0.0,nan,nan,0.0,-0.3469958,-0.93268436,nan
192642278,nan,nan,nan,nan,-0.021719882,nan,nan,0.030363582,nan,nan,0.0,nan,nan,0.0,-0.13542356,-0.91748244,nan
192846195,nan,nan,nan,nan,-0.002378433,nan,nan,0.030458016,nan,nan,0.0,nan,nan,0.0,0.021726228,-0.9383695,nan
193042465,nan,nan,nan,-1.3298215,-0.00028024518,nan,nan,0.032189798,nan,nan,0.0,nan,nan,0.0,-0.23643546,-0.879241,nan
