timestamp,error_count,device_id,x,y,z,temperature,scaling,x_raw,y_raw,z_raw,is_external
380066999,0,4395025,0.066765085,0.41171804,0.7585501,0.0,0.01,111,18,-202,0
381079490,0,4395025,0.051923312,0.21140204,0.65666753,0.0,0.01,57,14,-175,0
382079482,0,4395025,-0.0148364445,0.32640177,0.6758513,0.0,0.01,88,-4,-180,0
383079077,0,4395025,0.066757455,0.30782604,0.62657017,0.0,0.01,83,18,-167,0
384080094,0,4395025,0.055623956,0.33745196,0.6521824,0.0,0.01,91,15,-174,0
385081160,0,4395025,0.0,0.29665142,0.670756,0.0,0.01,80,0,-179,0
386081061,0,4395025,0.007416044,0.2892257,0.6368721,0.0,0.01,78,2,-170,0
387081888,0,4395025,0.03708203,0.30407265,0.6183718,0.0,0.01,82,10,-165,0
388091659,0,4395025,0.13348661,0.3374245,0.7566595,0.0,0.01,91,36,-202,0
389092755,0,4395025,0.0,0.3040578,0.62188685,0.0,0.01,82,0,-166,0
390093002,0,4395025,0.0111238845,0.21506177,0.5993343,0.0,0.01,58,3,-160,0
391092891,0,4395025,-0.15575215,0.29667076,0.80230945,0.0,0.01,80,-42,-214,0
392094872,0,4395025,-0.12979557,0.04820978,0.6711744,0.0,0.01,13,-35,-179,0
393093491,0,4395025,-0.06304973,0.08530259,0.7167057,0.0,0.01,23,-17,-191,0
394097007,0,4395025,-0.06304768,0.20768645,0.7990587,0.0,0.01,56,-17,-213,0
395098112,0,4395025,-0.13351491,0.0778837,0.6453297,0.0,0.01,21,-36,-172,0
396099420,0,4395025,-0.0927202,0.044505697,0.65666753,0.0,0.01,12,-25,-175,0
397101273,0,4395025,-0.06304871,0.10013618,0.7879026,0.0,0.01,27,-17,-210,0
398102843,0,4395025,-0.13352363,0.029671917,0.6456522,0.0,0.01,8,-36,-172,0
399101767,0,4395025,-0.085306756,0.15948655,0.7657735,0.0,0.01,43,-23,-204,0
400103249,0,4395025,-0.103846624,0.17802279,0.7467248,0.0,0.01,48,-28,-199,0
401106850,0,4395025,-0.09643846,0.014836687,0.6609149,0.0,0.01,4,-26,-176,0
402120296,0,4395025,-0.13353455,0.092732325,0.66859233,0.0,0.01,25,-36,-178,0
403124760,0,4395025,-0.24480931,0.1038585,0.54832745,0.0,0.01,28,-66,-146,0
404125994,0,4395025,-0.18917084,-0.18546161,0.7398665,0.0,0.01,-50,-51,-197,0
405126225,0,4395025,0.05934966,-0.18175833,0.59730035,0.0,0.01,-49,16,-159,0
406125789,0,4395025,0.1483863,-0.0074193147,0.67285293,0.0,0.01,-2,40,-179,0
407126862,0,4395025,0.08532491,-0.15210094,0.76325876,0.0,0.01,-41,23,-203,0
408127920,0,4395025,0.07790664,-0.15210342,0.5978981,0.0,0.01,-41,21,-159,0
409129847,0,4395025,0.07419801,-0.11129701,0.6280596,0.0,0.01,-30,20,-167,0
410140946,0,4395025,0.19292432,-0.08533192,0.7674986,0.0,0.01,-23,52,-204,0
411141160,0,4395025,0.14098316,-0.19663443,0.63958216,0.0,0.01,-53,38,-170,0
412144488,0,4395025,0.059363283,-0.12243677,0.6171632,0.0,0.01,-33,16,-164,0
413145857,0,4395025,0.18551636,-0.10759948,0.73400587,0.0,0.01,-29,50,-195,0
414148039,0,4395025,0.10389086,-0.13728435,0.6286889,0.0,0.01,-37,28,-167,0
415148230,0,4395025,0.13728887,-0.1855255,0.6552052,0.0,0.01,-50,37,-174,0
416149073,0,4395025,0.18182395,-0.022264158,0.809897,0.0,0.01,-6,49,-215,0
417161760,0,4395025,0.044527583,-0.09647643,0.63653696,0.0,0.01,-26,12,-169,0
418162757,0,4395025,0.1038994,-0.12987426,0.6441506,0.0,0.01,-35,28,-171,0
419162092,0,4395025,0.09647643,-0.13358276,0.62523746,0.0,0.01,-36,26,-166,0
420163250,0,4395025,0.02968408,-0.1855255,0.63637745,0.0,0.01,-50,8,-169,0
421166463,0,4395025,0.08905663,-0.2040881,0.56881136,0.0,0.01,-55,24,-151,0
422168759,0,4395025,0.29312548,0.040814936,0.6137073,0.0,0.01,11,79,-163,0
423179688,0,4395025,0.31912488,0.1706947,0.666836,0.0,0.01,46,86,-177,0
424178272,0,4395025,0.30797234,0.15584143,0.6062531,0.0,0.01,42,83,-161,0
425176838,0,4395025,0.30796725,0.12615527,0.598647,0.0,0.01,34,83,-159,0
426176778,0,4395025,0.21893449,0.12987639,0.65176624,0.0,0.01,35,59,-173,0
427181869,0,4395025,0.2634592,0.085345946,0.6328497,0.0,0.01,23,71,-168,0
428183475,0,4395025,0.27089396,0.2189417,0.7499075,0.0,0.01,59,73,-199,0
429184837,0,4395025,0.341395,0.081637934,0.7083665,0.0,0.01,22,92,-188,0
430191348,0,4395025,0.34881663,0.20780565,0.6932949,0.0,0.01,56,94,-184,0
431193944,0,4395025,0.24491784,0.22636347,0.76121265,0.0,0.01,61,66,-202,0
432195635,0,4395025,0.20411165,0.19297828,0.7691351,0.0,0.01,52,55,-204,0
433197286,0,4395025,0.15585168,0.12245489,0.6743709,0.0,0.01,33,42,-179,0
434198846,0,4395025,0.17442268,0.28204522,0.640946,0.0,0.01,76,47,-170,0
435200435,0,4395025,0.10761896,0.4527418,0.742557,0.0,0.01,122,29,-197,0
436203015,0,4395025,0.18554688,0.2783203,0.6708557,0.0,0.01,75,50,-178,0
437202944,0,4395025,0.13730243,0.23007433,0.7122237,0.0,0.01,62,37,-189,0
438203889,0,4395025,0.15214343,0.18925157,0.7648852,0.0,0.01,51,41,-203,0
439206205,0,4395025,0.12617396,0.21152693,0.61816925,0.0,0.01,57,34,-164,0
440204856,0,4395025,0.14473133,0.16328663,0.70872194,0.0,0.01,44,39,-188,0
441203106,0,4395025,0.17441694,0.05195398,0.79155815,0.0,0.01,14,47,-210,0
442204990,0,4395025,0.081647344,-0.15216097,0.7655569,0.0,0.01,-41,22,-203,0
443215268,0,4395025,-0.066803485,-0.1670087,0.64118713,0.0,0.01,-45,-18,-170,0
444205286,0,4395025,-0.04453639,-0.08907278,0.6299512,0.0,0.01,-24,-12,-167,0
445209759,0,4395025,-0.115054235,-0.085362814,0.6488934,0.0,0.01,-23,-31,-172,0
446221184,0,4395025,-0.018556828,-0.122475065,0.64126766,0.0,0.01,-33,-5,-170,0
447220481,0,4395025,-0.0705206,-0.07423221,0.6302675,0.0,0.01,-20,-19,-167,0
448221082,0,4395025,-0.044537857,-0.10392167,0.66406727,0.0,0.01,-28,-12,-176,0
449223782,0,4395025,0.014845707,-0.085362814,0.7733904,0.0,0.01,-23,4,-205,0
450223163,0,4395025,-0.033403393,-0.11876762,0.6602942,0.0,0.01,-32,-9,-175,0
451223428,0,4395025,-0.033403944,-0.11134648,0.64528275,0.0,0.01,-30,-9,-171,0
452223250,0,4395025,-0.0037116723,0.04825174,0.7737788,0.0,0.01,13,-1,-205,0
453236969,0,4395025,-0.09650187,-0.1373296,0.6415897,0.0,0.01,-37,-26,-170,0
454226857,0,4395025,-0.040829744,-0.12620102,0.638056,0.0,0.01,-34,-11,-169,0
455238115,0,4395025,-0.10392853,-0.09279333,0.6304259,0.0,0.01,-25,-28,-167,0
456237940,0,4395025,-0.14475282,-0.1410412,0.59630096,0.0,0.01,-38,-39,-158,0
457238096,0,4395025,0.029692395,-0.12619267,0.7094337,0.0,0.01,-34,8,-188,0
458238999,0,4395025,0.20786394,-0.070525266,0.61548036,0.0,0.01,-19,56,-163,0
459238631,0,4395025,0.15958346,0.20782962,0.7617856,0.0,0.01,56,43,-202,0
460240778,0,4395025,0.18554688,0.14101562,0.76507694,0.0,0.01,38,50,-203,0
461241769,0,4395025,0.19668616,0.1744198,0.64840513,0.0,0.01,47,53,-172,0
462241767,0,4395025,0.13730243,0.1892547,0.6443929,0.0,0.01,51,37,-171,0
463241984,0,4395025,0.2077988,0.11503149,0.7383247,0.0,0.01,31,56,-196,0
464244758,0,4395025,0.15955718,0.20037413,0.6553694,0.0,0.01,54,43,-174,0
465247448,0,4395025,0.16696745,0.10018047,0.6324535,0.0,0.01,27,45,-168,0
466247863,0,4395025,0.2151919,0.2671348,0.7639276,0.0,0.01,72,58,-203,0
467252277,0,4395025,0.19292118,0.11130068,0.63950217,0.0,0.01,30,52,-170,0
468249998,0,4395025,0.18920803,0.15952834,0.6544674,0.0,0.01,43,51,-174,0
469252077,0,4395025,0.2114574,0.20403785,0.77453846,0.0,0.01,55,57,-206,0
470252795,0,4395025,0.17806064,0.09644952,0.627667,0.0,0.01,26,48,-167,0
471255860,0,4395025,0.21144356,0.16321959,0.6426205,0.0,0.01,44,57,-171,0
472257868,0,4395025,0.22626315,0.20029853,0.66099745,0.0,0.01,54,61,-176,0
473258790,0,4395025,0.18545859,0.13353017,0.6120973,0.0,0.01,36,50,-163,0
474258759,0,4395025,0.16320357,0.18174942,0.62336296,0.0,0.01,49,44,-166,0
475256289,0,4395025,0.23366635,0.26704726,0.7882963,0.0,0.01,72,63,-210,0
476257878,0,4395025,0.13722141,0.118677974,0.62649196,0.0,0.01,32,37,-167,0
477258133,0,4395025,0.22251394,0.17801116,0.6150841,0.0,0.01,48,60,-164,0
478257873,0,4395025,0.23734047,0.2484658,0.629929,0.0,0.01,67,64,-168,0
479257751,0,4395025,0.27071646,0.1483378,0.61118114,0.0,0.01,40,73,-163,0
480272989,0,4395025,0.15574707,0.13720575,0.66342694,0.0,0.01,37,42,-177,0
481272069,0,4395025,0.17799953,0.18912451,0.69349885,0.0,0.01,51,48,-185,0
482273082,0,4395025,0.17057733,0.16316094,0.6333626,0.0,0.01,44,46,-169,0
483275241,0,4395025,0.22620408,0.11495616,0.6259452,0.0,0.01,31,61,-167,0
484277078,0,4395025,0.20396446,0.26329958,0.5924332,0.0,0.01,71,55,-158,0
485275436,0,4395025,0.1705829,0.19283283,0.6222746,0.0,0.01,52,46,-166,0
486278188,0,4395025,0.20766954,0.14091861,0.66359246,0.0,0.01,38,56,-177,0
487279326,0,4395025,0.2484577,0.1705829,0.7872149,0.0,0.01,46,67,-210,0
488280157,0,4395025,0.18171972,0.22622252,0.59258103,0.0,0.01,61,49,-158,0
491294235,0,4395025,0.20026582,0.16688819,0.5213864,0.0,0.01,45,54,-139,0
492294916,0,4395025,0.15205865,0.09271868,0.57779527,0.0,0.01,25,41,-154,0
493298641,0,4395025,0.26702544,0.17430827,0.5889775,0.0,0.01,47,72,-157,0
494299784,0,4395025,0.30041346,0.1854404,0.64541036,0.0,0.01,50,81,-172,0
495297480,0,4395025,0.27815607,0.12609743,0.45023006,0.0,0.01,34,75,-120,0
496301321,0,4395025,0.2521907,0.1112606,0.45392534,0.0,0.01,30,68,-121,0
497302074,0,4395025,0.31154495,0.20398776,0.5854452,0.0,0.01,55,84,-156,0
