timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
113975806,-0.2114904,-0.00059986115,0.11439717,0.1389389,-0.6436844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.7929764,0.0,0.0,nan,0.0,0.0,-0.028835118,0.004912719,0.0015844852,-0.004267007,0.0,0.0,0.0,0.0,0.0
114175832,-0.09863329,0.28956985,0.33447218,0.15098572,-0.6250534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.0666428,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0039288327,-0.0015580654,0.0034945905,0.0,0.0,0.0,0.0,0.0
114375799,-0.10132766,0.002568245,0.28159463,0.13784027,-0.5947876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.3462448,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0038787723,-0.0019730479,0.013488352,0.0,0.0,0.0,0.0,0.0
114584889,-0.03404498,0.15921116,0.21685112,0.1364975,-0.55085754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.1136627,0.0,0.0,nan,0.0,0.0,-0.028835118,0.006066747,0.0019113049,0.010785848,0.0,0.0,0.0,0.0,0.0
114784799,-0.26906073,-0.13194942,0.47729993,0.10254669,-0.5895462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.2269745,0.0,0.0,nan,0.0,0.0,-0.028835118,0.009282937,0.0051442496,0.009898663,0.0,0.0,0.0,0.0,0.0
114984940,-0.26265228,0.3447628,0.3738558,0.09548187,-0.6259537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.9521713,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0028376505,0.003041191,0.016100198,0.0,0.0,0.0,0.0,0.0
115183809,-0.26492572,0.014428139,0.33719033,0.07069397,-0.5909958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.133194,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0018300693,0.0006011473,0.019739658,0.0,0.0,0.0,0.0,0.0
115393904,-0.19042397,-0.13295889,0.3577807,0.049949646,-0.6208496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.29247284,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0022979192,0.0012604892,0.018798828,0.0,0.0,0.0,0.0,0.0
115593800,-0.35739517,-0.11027241,0.3323403,0.004310608,-0.6646805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.6026001,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0041814595,0.0024297647,0.012569159,0.0,0.0,0.0,0.0,0.0
115797726,-0.38660836,0.06704903,0.28313702,-0.012908936,-0.61040497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.2179184,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.004872702,0.00017616805,0.020510435,0.0,0.0,0.0,0.0,0.0
115992804,-0.3883171,-0.23840714,0.34200644,-0.09980774,-0.69350433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.32483673,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0017088503,-0.0028094612,0.019391477,0.0,0.0,0.0,0.0,0.0
116197721,-0.80595684,-0.11152172,0.635731,-0.20911407,-0.69459534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.3152542,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0015068874,-0.006315373,0.015412331,0.0,0.0,0.0,0.0,0.0
116401872,-0.27899408,0.16618872,0.591574,-0.20993042,-0.6334076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07758331,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0011258796,-0.0042749047,0.0027283132,0.0,0.0,0.0,0.0,0.0
116606738,-0.23190355,0.06585884,0.5497172,-0.26750183,-0.64649963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.13039398,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.00090191513,-0.0016266406,0.008823842,0.0,0.0,0.0,0.0,0.0
116811808,-0.23528528,0.080458164,0.47987008,-0.22277832,-0.5796356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.49913788,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0044161826,-0.0015678406,0.006379336,0.0,0.0,0.0,0.0,0.0
117015794,-0.40647125,0.034677267,0.51355225,-0.18309021,-0.49015045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.40281677,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0011870265,-0.0016035587,0.00820598,0.0,0.0,0.0,0.0,0.0
117210939,-0.40647125,0.034677267,0.51355225,-0.18309021,-0.49015045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.7026596,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0043063015,0.0043632835,0.0025693476,0.0,0.0,0.0,0.0,0.0
117417721,-0.37147713,0.093830466,0.6784172,-0.36940384,-0.49611664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.57611084,0.0,0.0,nan,0.0,0.0,-0.028835118,0.00078998506,0.0040127784,-0.0014306605,0.0,0.0,0.0,0.0,0.0
117620813,-0.37711573,0.12801743,0.66567254,-0.32351303,-0.4477234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.03794861,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0039182007,0.007840499,-0.007541269,0.0,0.0,0.0,0.0,0.0
117818877,-0.28514814,0.13102591,0.7693105,-0.3658905,-0.46512604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.15187836,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0023091435,0.010024697,-0.0067314804,0.0,0.0,0.0,0.0,0.0
118024810,-0.68498456,-0.014134645,0.5637331,-0.3406868,-0.4629364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.8847885,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.00314039,0.012148082,-0.007888734,0.0,0.0,0.0,0.0,0.0
118224805,-0.36028957,0.0035290718,0.7805692,-0.32258987,-0.47084045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.3184967,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0034220517,0.009157151,-0.014329433,0.0,0.0,0.0,0.0,0.0
118423802,-0.36028957,0.0035290718,0.7805692,-0.32258987,-0.47084045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.17919922,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.002375722,0.01104559,-0.015917659,0.0,0.0,0.0,0.0,0.0
118627904,-0.19810432,0.2134676,0.7249596,-0.3051262,-0.32907867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.95051575,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0014272332,0.009210423,-0.016869038,0.0,0.0,0.0,0.0,0.0
118838725,-0.46080446,0.21535158,0.81830347,-0.31528854,-0.2912445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.6885605,0.0,0.0,nan,0.0,0.0,-0.028835118,0.00015476346,0.010012865,-0.0053777993,0.0,0.0,0.0,0.0,0.0
119037731,-0.2386949,0.31005335,0.78467005,-0.2860489,-0.1982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.6070099,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0016666651,0.0094959885,-0.0023608506,0.0,0.0,0.0,0.0,0.0
119242810,-0.052241802,0.39328337,0.64734715,-0.26278687,-0.24262238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0054855347,0.0,0.0,nan,0.0,0.0,-0.028835118,0.00523825,0.003821969,-0.0047469735,0.0,0.0,0.0,0.0,0.0
119447796,-0.08616042,0.47289085,0.60584426,-0.18995667,-0.067741394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.83657837,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0037569702,0.00241749,0.0014526844,0.0,0.0,0.0,0.0,0.0
119651825,-0.0713315,0.32738876,0.60108006,-0.18423843,-0.1014328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.6353607,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0041180477,-0.0034814924,0.008481741,0.0,0.0,0.0,0.0,0.0
119856714,-0.15000296,0.5184908,0.63788056,-0.09799194,0.13638306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.7724457,0.0,0.0,nan,0.0,0.0,-0.028835118,0.003689343,-0.0011485219,0.015091121,0.0,0.0,0.0,0.0,0.0
120060882,-0.019216895,0.36600208,0.6837897,-0.09051895,0.101997375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.0087357,0.0,0.0,nan,0.0,0.0,-0.028835118,0.006158944,-0.0018392801,0.013053268,0.0,0.0,0.0,0.0,0.0
120255724,0.026857436,0.18023777,0.5935657,-0.04587555,0.23665619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,2.1571274,0.0,0.0,nan,0.0,0.0,-0.028835118,0.008954205,-0.007508278,0.026709706,0.0,0.0,0.0,0.0,0.0
120460832,-0.053214848,0.31702757,0.59578246,-0.02419281,0.32634735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.37111664,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0073790736,-0.006538786,0.026526928,0.0,0.0,0.0,0.0,0.0
120665717,0.07053587,0.2119956,0.67447317,-0.020748138,0.17167664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.0229874,0.0,0.0,nan,0.0,0.0,-0.028835118,0.006500952,-0.0035137478,0.020401984,0.0,0.0,0.0,0.0,0.0
121678965,0.19526482,-0.092125416,0.34928846,-0.053401947,0.32788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.89170074,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0033577904,0.006180115,-0.003563553,0.0,0.0,0.0,0.0,0.0
122294712,0.1683917,-0.05241251,0.2859097,0.061092377,0.28662872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.8900833,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0032525472,0.006309539,0.009929985,0.0,0.0,0.0,0.0,0.0
123510736,-0.12135887,0.021011084,0.12294327,-0.14952469,0.20365143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.024223328,0.0,0.0,nan,0.0,0.0,-0.028835118,0.003475057,-0.0048808157,0.0060918927,0.0,0.0,0.0,0.0,0.0
123710815,0.14080906,-0.13239056,0.108103335,-0.38134003,0.17303467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.13846588,0.0,0.0,nan,0.0,0.0,-0.028835118,0.004592348,-0.0032162517,0.013576686,0.0,0.0,0.0,0.0,0.0
123910717,0.18395233,-0.22443318,-0.14866072,-0.31760788,0.13694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.2776108,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0011696517,-0.00089403987,0.011080325,0.0,0.0,0.0,0.0,0.0
124114714,0.15639496,-0.14583611,-0.02995798,-0.30313873,0.11214447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.7651749,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0031476915,-0.00048300624,0.00039294362,0.0,0.0,0.0,0.0,0.0
124319723,0.12628937,0.020694971,-0.20571658,-0.23897552,0.08533478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.0485153,0.0,0.0,nan,0.0,0.0,-0.028835118,-8.788705e-05,0.0036070645,-0.0035498142,0.0,0.0,0.0,0.0,0.0
124519852,-0.64403534,-0.384933,-0.049668193,-0.29364777,0.029144287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.157341,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0077338815,0.0025139973,0.0017569065,0.0,0.0,0.0,0.0,0.0
124719724,0.13859034,-0.1410675,-0.3639265,-0.21946335,0.016235352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.4077072,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.008521527,0.00879636,-0.0030423999,0.0,0.0,0.0,0.0,0.0
124928856,-0.11007643,0.028042316,-0.15600556,-0.2144432,0.014564514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.33325195,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.008162081,0.0061532557,-0.0052692294,0.0,0.0,0.0,0.0,0.0
125128802,0.057020187,0.19816637,-0.17518483,-0.3264084,0.17894745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.4005814,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0050341487,0.0027901828,-0.0071609914,0.0,0.0,0.0,0.0,0.0
125328948,0.12109184,-0.079678535,-0.2784019,-0.25343323,0.14160919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,2.1743088,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.005438179,0.0033476055,-0.0030747652,0.0,0.0,0.0,0.0,0.0
125537791,0.14348173,0.15032673,-0.44421947,-0.15083313,0.12151337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.9089966,0.0,0.0,nan,0.0,0.0,-0.028835118,0.004952371,0.0052289516,-0.009623289,0.0,0.0,0.0,0.0,0.0
125738030,0.26087403,0.07805443,-0.546652,-0.04465103,0.086933136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.016464233,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0016558468,0.007148087,-0.013624787,0.0,0.0,0.0,0.0,0.0
125937802,0.19190478,0.19310522,-0.6297928,0.02089119,0.11713791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.8033981,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0009517595,-0.0012527108,-0.018766463,0.0,0.0,0.0,0.0,0.0
126137948,0.37337577,0.13413191,-0.45692503,0.06598282,0.14720917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.7685928,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0035731532,-0.0042432547,-0.0050235987,0.0,0.0,0.0,0.0,0.0
126345958,0.5165677,0.015992165,-0.41139245,0.13040543,0.16479874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.43800354,0.0,0.0,nan,0.0,0.0,-0.028835118,0.003534034,0.0013722479,0.001944691,0.0,0.0,0.0,0.0,0.0
126551743,0.4351735,0.201298,-0.57120085,0.17700577,0.20154953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.42951202,0.0,0.0,nan,0.0,0.0,-0.028835118,0.006511337,0.0051164776,-0.003771484,0.0,0.0,0.0,0.0,0.0
126751814,0.32799658,-0.04068041,-0.4763504,0.19691849,0.22610855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.6847687,0.0,0.0,nan,0.0,0.0,-0.028835118,0.007966984,0.0044145137,-0.00042185187,0.0,0.0,0.0,0.0,0.0
126951760,0.32580924,-0.014181852,-0.45191908,0.2131424,0.23808289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.4775772,0.0,0.0,nan,0.0,0.0,-0.028835118,0.010874767,0.0063854754,-0.0006365776,0.0,0.0,0.0,0.0,0.0
127155014,0.55353767,-0.05912569,-0.48795587,0.26433182,0.22867584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.22377777,0.0,0.0,nan,0.0,0.0,-0.028835118,0.005865097,0.0099978745,-0.009721041,0.0,0.0,0.0,0.0,0.0
127360809,0.55134445,-0.08835161,-0.35298583,0.2913494,0.20669937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.27282715,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0038042367,0.009123549,-0.015301049,0.0,0.0,0.0,0.0,0.0
127562716,0.48315668,0.0073838234,-0.31663457,0.31518173,0.1928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.1566696,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0024553314,0.006591171,-0.014864206,0.0,0.0,0.0,0.0,0.0
127760741,0.30956316,-0.22824502,-0.32752973,0.27562523,0.12606812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.9058456,0.0,0.0,nan,0.0,0.0,-0.028835118,0.001900129,0.008523017,-0.017562747,0.0,0.0,0.0,0.0,0.0
127969802,0.401685,-0.11823058,-0.18616696,0.28058624,0.09360504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.2634811,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0058732852,0.012240797,-0.009797782,0.0,0.0,0.0,0.0,0.0
128169802,0.21836042,0.040640354,-0.14318949,0.25598717,0.0642128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.7693176,0.0,0.0,nan,0.0,0.0,-0.028835118,0.004642457,0.0117671415,-0.003221929,0.0,0.0,0.0,0.0,0.0
128369717,0.47314978,-0.19971561,-0.21804306,0.32253456,0.086631775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.20740509,0.0,0.0,nan,0.0,0.0,-0.028835118,0.003711924,0.004745461,0.0038776994,0.0,0.0,0.0,0.0,0.0
128569830,0.39993048,-0.22930002,-0.09722555,0.29548454,-0.017807007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.20034027,0.0,0.0,nan,0.0,0.0,-0.028835118,0.00619529,0.004693862,-5.4091215e-05,0.0,0.0,0.0,0.0,0.0
128768812,0.23035479,-0.35039234,-0.18361774,0.20270729,-0.1537323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.02822113,0.0,0.0,nan,0.0,0.0,-0.028835118,0.004780273,0.005396245,0.011896163,0.0,0.0,0.0,0.0,0.0
128978813,0.1748848,-0.21218204,-0.12247799,0.20331764,-0.1681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.1839218,0.0,0.0,nan,0.0,0.0,-0.028835118,0.004577713,0.0015990939,0.019561648,0.0,0.0,0.0,0.0,0.0
129173741,0.05059147,-0.2198062,-0.10426479,0.21595764,-0.17828369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-2.2337723,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0032234509,0.0022747386,0.008980483,0.0,0.0,0.0,0.0,0.0
129378806,0.28844118,-0.18867874,-0.24110305,0.21236229,-0.20407104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.6187515,0.0,0.0,nan,0.0,0.0,-0.028835118,0.002613321,0.0034624375,0.009922296,0.0,0.0,0.0,0.0,0.0
129582727,0.18324614,-0.10102415,0.06895633,0.17990875,-0.22901917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.9122696,0.0,0.0,nan,0.0,0.0,-0.028835118,0.003385697,0.0020383596,0.010938585,0.0,0.0,0.0,0.0,0.0
129787893,0.07532501,-0.19864845,0.003593199,0.057304382,-0.29585266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.33024597,0.0,0.0,nan,0.0,0.0,-0.028835118,0.004066443,-0.0021491647,0.014170498,0.0,0.0,0.0,0.0,0.0
129992722,0.2417345,-0.12906504,-0.18087667,0.078300476,-0.30195618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.37215424,0.0,0.0,nan,0.0,0.0,-0.028835118,0.006969882,-0.0021542013,0.008706272,0.0,0.0,0.0,0.0,0.0
130196891,-0.011981964,-0.17819977,-0.12265609,0.15318012,-0.27259064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.7196579,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0068741515,-0.0032355934,0.009414017,0.0,0.0,0.0,0.0,0.0
130397826,-0.04111004,-0.19382644,-0.040666252,-0.033013344,-0.33581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.49118805,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0060350485,-0.0018785894,0.012477785,0.0,0.0,0.0,0.0,0.0
130605941,0.29543686,0.15684414,-0.19450171,0.047478676,-0.29332733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-1.2152939,0.0,0.0,nan,0.0,0.0,-0.028835118,0.008358732,-0.0013811439,0.019923627,0.0,0.0,0.0,0.0,0.0
130811734,-0.15982246,-0.031701133,0.087509334,-0.06129551,-0.3046112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.9045029,0.0,0.0,nan,0.0,0.0,-0.028835118,0.008666772,-0.006153822,0.01646769,0.0,0.0,0.0,0.0,0.0
131015803,-0.026781082,-0.020346511,0.23924676,-0.1402421,-0.33383942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.5364075,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0060475357,-0.0045182398,0.021724492,0.0,0.0,0.0,0.0,0.0
131220742,-0.16914272,-0.020718075,0.17110974,-0.35216188,-0.32201385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.8738327,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0053219795,-0.0058550164,0.02142325,0.0,0.0,0.0,0.0,0.0
131415802,0.17315102,0.100051805,0.1823594,-0.18266869,-0.2877884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.4221115,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0035138018,-0.0003504604,0.016074747,0.0,0.0,0.0,0.0,0.0
131620807,-0.0048732758,0.19281197,0.040769503,-0.11746188,-0.2515335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.3329544,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.00042424724,-0.00092741847,0.0028199852,0.0,0.0,0.0,0.0,0.0
131830911,-0.0121097565,0.027142406,0.06483031,-0.2718433,-0.2687912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.56931305,0.0,0.0,nan,0.0,0.0,-0.028835118,0.00074193254,-0.0018307716,0.0027821064,0.0,0.0,0.0,0.0,0.0
132029853,0.33138466,0.0055394173,-0.10130618,-0.2402165,-0.27383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.13370514,0.0,0.0,nan,0.0,0.0,-0.028835118,0.0035226904,-0.0010365546,0.0057483315,0.0,0.0,0.0,0.0,0.0
132239937,0.08809948,-0.09773445,-0.1724915,-0.40610218,-0.34580994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.25346375,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0002777502,0.0014488846,-0.010474384,0.0,0.0,0.0,0.0,0.0
132439795,-0.081195354,-0.22542334,-0.2294134,-0.44768763,-0.41757965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.44862366,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.00066405535,0.0041676015,-0.0077760816,0.0,0.0,0.0,0.0,0.0
132639896,0.21640158,0.059485912,-0.27315474,-0.33430386,-0.32826233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.8459549,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.0031818002,0.0062232465,-0.016942233,0.0,0.0,0.0,0.0,0.0
132849731,0.15863132,0.0117583275,-0.08969485,-0.33329964,-0.34453583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.8858719,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.007902369,0.0066550225,-0.018576175,0.0,0.0,0.0,0.0,0.0
133053802,0.2201767,0.052894115,-0.069805615,-0.2834692,-0.33753204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.3602371,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.010672182,0.0060450435,-0.010657519,0.0,0.0,0.0,0.0,0.0
133255723,0.09791422,0.018241882,-0.08782841,-0.24843407,-0.3478012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,1.4755783,0.0,0.0,nan,0.0,0.0,-0.028835118,-0.00598675,0.0049844384,-0.011672646,0.0,0.0,0.0,0.0,0.0
