timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
266840811,5505042,-0.002250433,0.001826649,0.0006222644,5373970,0.012849348,0.16860479,0.0027823038,396809,-0.0021394803,-0.0064382055,0.008319006
267840720,5505042,-0.0022744338,0.0017889574,0.0005741187,5373970,0.012161203,0.16848168,-0.0030049086,396809,-0.0021394803,-0.0064382055,0.008319006
268845829,5505042,-0.0023796172,0.0018151592,0.00054307556,5373970,0.011628666,0.17286211,-0.0026884633,396809,-0.0021394803,-0.0064382055,0.008319006
269849800,5505042,-0.0023912042,0.0018305631,0.0004990711,5373970,0.011535278,0.17358391,-0.008512205,396809,-0.0021394803,-0.0064382055,0.008319006
270854724,5505042,-0.002352118,0.0017677415,0.00047537233,5373970,0.010240747,0.17323856,-0.013782864,396809,-0.0021562264,-0.006418316,0.008067265
271854801,5505042,-0.0024369585,0.0016633038,0.00037565784,5373970,0.0021521414,0.18783867,-0.024314424,396809,-0.0023927805,-0.006282002,0.0064813164
272854873,5505042,-0.0024896667,0.0017441832,5.6628146e-06,5373970,-0.001092055,0.19583893,-0.030981185,396809,-0.0025831359,-0.0061812303,0.0050336905
273853780,5505042,-0.002411969,0.0018391524,-0.0002970141,5373970,-0.0046171853,0.19008465,-0.0511935,396809,-0.0027257,-0.0060864645,0.0042076954
274858801,5505042,-0.0023038036,0.0018812552,-0.00032254372,5373970,-0.007162649,0.18063927,-0.058626693,396809,-0.0026932764,-0.006016772,0.004222972
275853965,5505042,-0.0022724157,0.0019127929,-0.0002665399,5373970,-0.011860601,0.1777434,-0.061598945,396809,-0.0026155156,-0.0059440713,0.0044552293
276863813,5505042,-0.0022772984,0.0019270064,-0.0002013333,5373970,-0.019396923,0.18024486,-0.057597257,396809,-0.0025693537,-0.0058625103,0.0046363357
277862735,5505042,-0.002281238,0.0019301337,-0.00017665596,5373970,-0.027950354,0.18039721,-0.045619898,396809,-0.0025924363,-0.005785493,0.0047136047
278869718,5505042,-0.0022556721,0.0019196627,-0.0001481315,5373970,-0.031695135,0.18116592,-0.019658117,396809,-0.0026107524,-0.0057218615,0.00471102
279872736,5505042,-0.0022252693,0.0019495882,-0.00015945539,5373970,-0.034747574,0.18630297,-0.0023737052,396809,-0.0026107524,-0.0057218615,0.00471102
280871824,5505042,-0.0022056848,0.0019627041,-0.0001514645,5373970,-0.032934733,0.19122188,0.016536778,396809,-0.0026107524,-0.0057218615,0.00471102
281876813,5505042,-0.0021818695,0.0019789054,-0.00014272021,5373970,-0.031307504,0.19626884,0.035941318,396809,-0.0026107524,-0.0057218615,0.00471102
282871748,5505042,-0.0021204676,0.0020724072,-0.00014399344,5373970,-0.033250716,0.20511547,0.04493485,396809,-0.0026107524,-0.0057218615,0.00471102
283876970,5505042,-0.0020450875,0.0020323973,-0.0001412875,5373970,-0.032807644,0.2018555,0.035518404,396809,-0.0026107524,-0.0057218615,0.00471102
284875902,5505042,-0.0019785387,0.0020137955,-0.00013996799,5373970,-0.03219454,0.20177391,0.021511229,396809,-0.0026107524,-0.0057218615,0.00471102
285880803,5505042,-0.0019358565,0.0019818111,-0.00012139222,5373970,-0.03170763,0.2030773,0.00065501773,396809,-0.0026107524,-0.0057218615,0.00471102
286884963,5505042,-0.0019201605,0.0018993308,-9.7444085e-05,5373970,-0.031027162,0.20313218,-0.02692606,396809,-0.0026107524,-0.0057218615,0.00471102
287882760,5505042,-0.0019950352,0.0018733069,-7.179509e-05,5373970,-0.031370945,0.20462605,-0.042816058,396809,-0.0026107524,-0.0057218615,0.00471102
288880727,5505042,-0.00208926,0.0018608483,-6.1528466e-05,5373970,-0.031617492,0.20494588,-0.045388404,396809,-0.0026107524,-0.0057218615,0.00471102
289890842,5505042,-0.0021937995,0.0019259087,-5.806984e-05,5373970,-0.032256074,0.20791705,-0.049250074,396809,-0.0026107524,-0.0057218615,0.00471102
290895794,5505042,-0.002256696,0.0019731924,-6.835222e-05,5373970,-0.032191254,0.20857826,-0.04574166,396809,-0.0026107524,-0.0057218615,0.00471102
291899983,5505042,-0.0023413827,0.0019807003,-8.8746834e-05,5373970,-0.032736495,0.20850478,-0.05310303,396809,-0.0026107524,-0.0057218615,0.00471102
292898953,5505042,-0.0024459166,0.0019302099,-0.00012720749,5373970,-0.035450373,0.21424213,-0.04991035,396809,-0.002748103,-0.0056531928,0.0047712578
293904802,5505042,-0.0024353939,0.0019119543,-0.00018642664,5373970,-0.03672345,0.21720694,-0.048531186,396809,-0.0028178592,-0.0056464314,0.005329441
294904729,5505042,-0.0023901456,0.0019468635,-0.00023110425,5373970,-0.039396603,0.21708208,-0.014103168,396809,-0.0026411382,-0.0056392564,0.005987312
295903799,5505042,-0.0023181334,0.0019567853,-0.00023062812,5373970,-0.04311181,0.21157707,0.024204567,396809,-0.0024862858,-0.005619234,0.006453673
296908806,5505042,-0.0022427207,0.001947809,-0.0001959258,5373970,-0.044177294,0.20427339,0.020140657,396809,-0.0024090456,-0.0055965763,0.006881759
297913845,5505042,-0.0021871934,0.0019555867,-0.000119221586,5373970,-0.05181917,0.19927047,0.011128046,396809,-0.0024578357,-0.0055856067,0.0073322593
298913794,5505042,-0.0021447714,0.0019841727,-4.5717694e-05,5373970,-0.0577048,0.19535597,-0.0027885176,396809,-0.0024790328,-0.005582452,0.0074740034
299913951,5505042,-0.002096274,0.0019963107,-2.4030098e-05,5373970,-0.061615124,0.19935942,-0.013279691,396809,-0.0024790328,-0.005582452,0.0074740034
300912851,5505042,-0.0020597682,0.0020263363,-9.21068e-06,5373970,-0.06417343,0.20105901,-0.026503576,396809,-0.0024790328,-0.005582452,0.0074740034
301912803,5505042,-0.0020174193,0.0020630828,1.3050781e-05,5373970,-0.06597854,0.20374075,-0.04571281,396809,-0.0024790328,-0.005582452,0.0074740034
302912971,5505042,-0.0020757944,0.0021065774,2.7916878e-05,5373970,-0.06757703,0.2081194,-0.060095653,396809,-0.0024790328,-0.005582452,0.0074740034
303912717,5505042,-0.0020734114,0.002178195,4.522331e-05,5373970,-0.06843585,0.21070136,-0.054120965,396809,-0.0024790328,-0.005582452,0.0074740034
304911732,5505042,-0.0020745925,0.0021599857,6.949673e-05,5373970,-0.06777684,0.20752096,-0.049095508,396809,-0.0024790328,-0.005582452,0.0074740034
305920948,5505042,-0.0020934134,0.0021207142,8.975951e-05,5373970,-0.06680089,0.20486721,-0.03583871,396809,-0.0024790328,-0.005582452,0.0074740034
306921810,5505042,-0.0021777146,0.002101102,0.00012915992,5373970,-0.068051204,0.20694877,-0.034697197,396809,-0.0024790328,-0.005582452,0.0074740034
307920800,5505042,-0.0021769286,0.0019765382,0.0002305576,5373970,-0.07027633,0.20491174,-0.029469235,396809,-0.0025994529,-0.005563956,0.0075051864
308919948,5505042,-0.002235596,0.0019463628,0.00030232672,5373970,-0.07467133,0.20806627,-0.014008576,396809,-0.0027267046,-0.0055753295,0.007656895
309918871,5505042,-0.0021870418,0.001977844,0.00025750522,5373970,-0.07460354,0.20616013,-0.008468661,396809,-0.0027052748,-0.005566215,0.0077468934
310919730,5505042,-0.0021524038,0.002011305,0.00021339199,5373970,-0.070916526,0.20126016,-0.0022440546,396809,-0.0026800146,-0.0055501293,0.0078239795
311919836,5505042,-0.0021636563,0.00206063,0.00023217943,5373970,-0.0691029,0.20005655,0.007980981,396809,-0.0027092313,-0.0055247764,0.007685728
312919729,5505042,-0.0021853496,0.00209032,0.0002551371,5373970,-0.07231192,0.20334288,0.009844303,396809,-0.0027256722,-0.0054877177,0.0074754166
313928731,5505042,-0.0021924807,0.0021056447,0.00027038707,5373970,-0.0746967,0.20465727,0.008195055,396809,-0.0027437056,-0.005461263,0.007382587
314933917,5505042,-0.0021536674,0.0021033168,0.00026644138,5373970,-0.07630467,0.20434271,0.0103247585,396809,-0.0027471043,-0.005459016,0.0073633613
315932757,5505042,-0.002147747,0.0021215363,0.0002501691,5373970,-0.077878244,0.20798863,0.006923675,396809,-0.0027471043,-0.005459016,0.0073633613
316937718,5505042,-0.0021446564,0.0022041986,0.00026158462,5373970,-0.08107757,0.21161526,0.0069821132,396809,-0.0027471043,-0.005459016,0.0073633613
317932865,5505042,-0.0020688777,0.0021930519,0.00025822528,5373970,-0.08150098,0.20961526,0.0021590714,396809,-0.0027471043,-0.005459016,0.0073633613
318936729,5505042,-0.0020251893,0.0021805358,0.00024681754,5373970,-0.081246115,0.20912614,-0.0019291175,396809,-0.0027471043,-0.005459016,0.0073633613
319941761,5505042,-0.002010664,0.002122815,0.00023334472,5373970,-0.07938899,0.20863014,0.0032268916,396809,-0.0027471043,-0.005459016,0.0073633613
320941799,5505042,-0.002025572,0.0021303648,0.00021928578,5373970,-0.07960571,0.21189123,0.005753599,396809,-0.0027471043,-0.005459016,0.0073633613
321941819,5505042,-0.0020346898,0.002132821,0.00022206624,5373970,-0.079486266,0.21280178,0.0072862827,396809,-0.0027471043,-0.005459016,0.0073633613
322945729,5505042,-0.002007152,0.002057885,0.00021984888,5373970,-0.07773979,0.20820463,0.010591116,396809,-0.0027471043,-0.005459016,0.0073633613
323947712,5505042,-0.0019743082,0.0020057627,0.00021423206,5373970,-0.07677145,0.20513092,0.0055651017,396809,-0.0027471043,-0.005459016,0.0073633613
324950727,5505042,-0.0019136058,0.0019684844,0.00020787786,5373970,-0.07593099,0.20305055,-0.004664107,396809,-0.0027471043,-0.005459016,0.0073633613
325955960,5505042,-0.0018367958,0.0019210108,0.0001896531,5373970,-0.07511038,0.20188956,-0.008080477,396809,-0.0027471043,-0.005459016,0.0073633613
326955791,5505042,-0.0017867261,0.0019010268,0.00018156275,5373970,-0.075293995,0.20432596,-0.0074260808,396809,-0.0027783753,-0.005430661,0.007194918
327956009,5505042,-0.0018594769,0.0019726248,0.0001626045,5373970,-0.07975018,0.21505953,-0.0030262629,396809,-0.0029168546,-0.005366732,0.0064921067
328954849,5505042,-0.0018460347,0.0020580937,-1.5079247e-05,5373970,-0.08039796,0.21465033,-0.008127691,396809,-0.0029839147,-0.0053196065,0.005820662
329957725,5505042,-0.0018819311,0.0021494904,-0.00012770724,5373970,-0.07478895,0.20965436,-0.0057676425,396809,-0.0029520243,-0.0052850456,0.005249929
330954966,5505042,-0.0019816337,0.0022210616,-0.00023641683,5373970,-0.07382404,0.21146064,0.0036946025,396809,-0.0029350005,-0.0052543133,0.0046650474
331959791,5505042,-0.002087708,0.0022749302,-0.00033459763,5373970,-0.07776735,0.21418712,0.012980911,396809,-0.0029211321,-0.0052209334,0.0040854714
332959829,5505042,-0.002161532,0.0022905741,-0.00043703098,5373970,-0.08271944,0.21689487,0.018653484,396809,-0.0029061993,-0.0051969467,0.0036571505
333958754,5505042,-0.0021696966,0.0023306333,-0.00052186474,5373970,-0.08804656,0.21318716,0.019878564,396809,-0.0029061993,-0.0051969467,0.0036571505
334960715,5505042,-0.002162663,0.0023079375,-0.00060196436,5373970,-0.08840713,0.20972897,0.022061886,396809,-0.0029061993,-0.0051969467,0.0036571505
335968722,5505042,-0.0021582993,0.0022958915,-0.00067159685,5373970,-0.08906125,0.2086201,0.016354643,396809,-0.0029061993,-0.0051969467,0.0036571505
336968852,5505042,-0.002121413,0.002226392,-0.0007339477,5373970,-0.08775049,0.20684916,0.0044678184,396809,-0.0029061993,-0.0051969467,0.0036571505
337968726,5505042,-0.0021186552,0.0021996628,-0.0008025728,5373970,-0.0882577,0.20850314,-0.006862819,396809,-0.0029061993,-0.0051969467,0.0036571505
338969053,5505042,-0.0020992802,0.002139869,-0.0008496337,5373970,-0.08844575,0.20673573,-0.018353865,396809,-0.0029061993,-0.0051969467,0.0036571505
339976961,5505042,-0.0020966048,0.0020224403,-0.00088975276,5373970,-0.08782338,0.20230043,-0.028092908,396809,-0.0029061993,-0.0051969467,0.0036571505
340977726,5505042,-0.002193275,0.0018735445,-0.000996099,5373970,-0.09310265,0.20081548,-0.02756658,396809,-0.0029613224,-0.0051759607,0.0034336452
341977813,5505042,-0.002260286,0.0017603785,-0.000962937,5373970,-0.10095674,0.19753243,-0.047474414,396809,-0.0029678023,-0.005141075,0.002937876
342982817,5505042,-0.0022296635,0.0018836758,-0.0007416096,5373970,-0.094546676,0.1998843,-0.06691634,396809,-0.0027882992,-0.005091917,0.002997597
343981746,5505042,-0.002227862,0.0020373797,-0.00048432074,5373970,-0.086337544,0.20761718,-0.086912476,396809,-0.0026275632,-0.0050255097,0.0032136461
344986723,5505042,-0.002238552,0.0021560753,-0.00029098772,5373970,-0.08018605,0.21568882,-0.08135419,396809,-0.0025117288,-0.0049601444,0.0033133782
345981818,5505042,-0.002256201,0.0022331134,-0.00014803486,5373970,-0.077791534,0.22128415,-0.056311242,396809,-0.0024426791,-0.0049001295,0.0033885033
346985812,5505042,-0.0022543478,0.0022453186,-2.8111082e-05,5373970,-0.074232064,0.22120126,-0.02370272,396809,-0.0023961482,-0.0048493235,0.0033980035
347990866,5505042,-0.0022709172,0.0022595571,4.654259e-05,5373970,-0.07621737,0.22657405,0.0043397015,396809,-0.002389326,-0.004837049,0.0034110604
348990716,5505042,-0.0022936668,0.0022988224,0.00010121425,5373970,-0.07904747,0.23117113,0.022530375,396809,-0.002389326,-0.004837049,0.0034110604
349991016,5505042,-0.0022509028,0.0023027626,0.0001289522,5373970,-0.079087146,0.22966719,0.017363956,396809,-0.002389326,-0.004837049,0.0034110604
350989872,5505042,-0.0022102508,0.0023122309,0.00013264631,5373970,-0.07768712,0.23064636,-0.0041951523,396809,-0.002389326,-0.004837049,0.0034110604
351994722,5505042,-0.0021681557,0.0023002836,0.00013151749,5373970,-0.075453214,0.2305083,-0.030614179,396809,-0.002389326,-0.004837049,0.0034110604
352999806,5505042,-0.0021412151,0.00226983,0.00013440046,5373970,-0.07348922,0.23078299,-0.050663244,396809,-0.002389326,-0.004837049,0.0034110604
353999809,5505042,-0.0022104818,0.0022740313,0.00015371367,5373970,-0.07438946,0.23360378,-0.0644577,396809,-0.002389326,-0.004837049,0.0034110604
355003817,5505042,-0.0022160443,0.0022498458,0.00016791602,5373970,-0.07423539,0.23306337,-0.06579796,396809,-0.002389326,-0.004837049,0.0034110604
356007809,5505042,-0.002211261,0.0022062182,0.0001764496,5373970,-0.07374227,0.23220012,-0.057957206,396809,-0.002389326,-0.004837049,0.0034110604
357002719,5505042,-0.0021317203,0.002178118,0.00018184514,5373970,-0.07186224,0.23154448,-0.047336858,396809,-0.002389326,-0.004837049,0.0034110604
358007728,5505042,-0.002147691,0.0021288404,0.00018801806,5373970,-0.07244069,0.2328573,-0.038165547,396809,-0.002389326,-0.004837049,0.0034110604
359007714,5505042,-0.0021007825,0.0020138582,0.00016827995,5373970,-0.07107034,0.22722246,-0.03276885,396809,-0.002389326,-0.004837049,0.0034110604
360011904,5505042,-0.0021730298,0.001887882,9.791805e-05,5373970,-0.07440192,0.23059718,-0.035034068,396809,-0.0024751995,-0.004777988,0.0033938242
361006729,5505042,-0.0021781675,0.0018850528,7.5117176e-05,5373970,-0.07505649,0.23726156,-0.039855234,396809,-0.0025014458,-0.0047684107,0.0036929473
362010714,5505042,-0.0020881689,0.0018737052,6.0425635e-05,5373970,-0.075846635,0.2355893,-0.023108657,396809,-0.0023863092,-0.0047601536,0.0041824076
363010788,5505042,-0.0020541502,0.0018949013,6.74415e-05,5373970,-0.07756318,0.2328638,-0.0015666906,396809,-0.0022769847,-0.0047440995,0.0045116902
364015745,5505042,-0.0020583908,0.0019467502,0.00011165069,5373970,-0.08241612,0.23210102,0.0074433926,396809,-0.0022477007,-0.0047289343,0.0048010848
365014796,5505042,-0.0020385846,0.0019552335,0.00014863157,5373970,-0.083147936,0.22226626,0.0004687146,396809,-0.0022616365,-0.004724075,0.005104072
366019809,5505042,-0.0020664076,0.0020025328,0.00019685367,5373970,-0.08595792,0.22205967,-0.019568611,396809,-0.002266517,-0.0047242492,0.005206556
367019818,5505042,-0.00203823,0.0020121795,0.0002255804,5373970,-0.08727532,0.21875009,-0.038501993,396809,-0.002266517,-0.0047242492,0.005206556
368018953,5505042,-0.0020571158,0.0020664243,0.00025037085,5373970,-0.089128785,0.21878293,-0.05665649,396809,-0.002266517,-0.0047242492,0.005206556
369023799,5505042,-0.0020880909,0.0021528697,0.0002665347,5373970,-0.09280038,0.22696218,-0.06641404,396809,-0.002266517,-0.0047242492,0.005206556
370022808,5505042,-0.002084719,0.0021381592,0.0002774623,5373970,-0.09208119,0.22348353,-0.062350422,396809,-0.002266517,-0.0047242492,0.005206556
371022740,5505042,-0.0020621903,0.002091077,0.00028597953,5373970,-0.0898322,0.21954963,-0.05401523,396809,-0.002266517,-0.0047242492,0.005206556
372022809,5505042,-0.0020888327,0.0020364134,0.00030073448,5373970,-0.08849689,0.22068234,-0.04587592,396809,-0.002266517,-0.0047242492,0.005206556
373026733,5505042,-0.0021070628,0.0019265779,0.00037148807,5373970,-0.089571275,0.22078492,-0.04714575,396809,-0.0023042958,-0.004714467,0.005245337
374021732,5505042,-0.0020916006,0.0017729106,0.0004719173,5373970,-0.09289351,0.21859711,-0.0345328,396809,-0.0024497143,-0.0047076787,0.0053451913
375031861,5505042,-0.002086353,0.0018004506,0.00049304,5373970,-0.09373391,0.21946813,-0.019500434,396809,-0.0024797642,-0.0047141537,0.005494045
376030749,5505042,-0.0021024824,0.001858374,0.0004361598,5373970,-0.09026234,0.21585838,0.0031869852,396809,-0.0024120933,-0.004708232,0.0056771776
377031979,5505042,-0.002144851,0.0019300869,0.00039434218,5373970,-0.08479888,0.21495768,0.02535587,396809,-0.0023872654,-0.0047003664,0.0058006477
378031812,5505042,-0.002153529,0.0019678248,0.00038886725,5373970,-0.07902679,0.21038763,0.039709162,396809,-0.0023900757,-0.0046828254,0.0057866373
379032013,5505042,-0.0021924241,0.0020136177,0.00041026503,5373970,-0.07925379,0.21133217,0.04238555,396809,-0.0024029496,-0.004660046,0.0057539647
380039972,5505042,-0.002205878,0.0020511656,0.00043422813,5373970,-0.07946252,0.20998986,0.04584477,396809,-0.0024079545,-0.004649859,0.0057439217
381045801,5505042,-0.0021945373,0.002064184,0.00044419238,5373970,-0.08365986,0.20952986,0.022930576,396809,-0.0024079545,-0.004649859,0.0057439217
382040738,5505042,-0.0021900597,0.002122594,0.00047227106,5373970,-0.08896185,0.21043907,-0.00092383404,396809,-0.0024079545,-0.004649859,0.0057439217
383049719,5505042,-0.0021947615,0.0021890036,0.00049216725,5373970,-0.092025414,0.21463978,-0.011028748,396809,-0.0024079545,-0.004649859,0.0057439217
384054736,5505042,-0.0021762317,0.0022685667,0.00051415316,5373970,-0.09372289,0.2178694,-0.014530369,396809,-0.0024079545,-0.004649859,0.0057439217
385054882,5505042,-0.0021031813,0.0022594433,0.0005223904,5373970,-0.092623815,0.21844842,-0.015378324,396809,-0.0024079545,-0.004649859,0.0057439217
386058732,5505042,-0.0020102446,0.0021933548,0.00052519055,5373970,-0.08970362,0.21603094,-0.011645988,396809,-0.0024079545,-0.004649859,0.0057439217
387058719,5505042,-0.0019572421,0.0020556417,0.00052173476,5373970,-0.085567474,0.21223627,0.011740289,396809,-0.0024079545,-0.004649859,0.0057439217
388053892,5505042,-0.0019237301,0.0019476791,0.0005123988,5373970,-0.08352936,0.21169506,0.030041678,396809,-0.0024079545,-0.004649859,0.0057439217
389057725,5505042,-0.0018691076,0.0017923067,0.00049913756,5373970,-0.08111275,0.20658255,0.038909204,396809,-0.0024079545,-0.004649859,0.0057439217
390062729,5505042,-0.0018539074,0.0016844539,0.00048400406,5373970,-0.08065851,0.20492755,0.045874283,396809,-0.0024079545,-0.004649859,0.0057439217
391061921,5505042,-0.0018905762,0.0016051214,0.0005262593,5373970,-0.08249358,0.20798463,0.047288872,396809,-0.0024247796,-0.0046262215,0.005661098
392062737,5505042,-0.001971392,0.0015922926,0.00052148954,5373970,-0.08682761,0.21726336,0.05035758,396809,-0.0025045618,-0.0045637367,0.0052999365
393061816,5505042,-0.0019422997,0.0016469815,0.00030673217,5373970,-0.08673236,0.21624169,0.042421915,396809,-0.0025142808,-0.0045086686,0.004955922
394061727,5505042,-0.0019502902,0.0017749456,0.00014182505,5373970,-0.08430665,0.21303715,0.04007203,396809,-0.0024918695,-0.004459485,0.0046811085
395061811,5505042,-0.0020307128,0.0018847327,-2.009173e-06,5373970,-0.0797454,0.21127492,0.048289683,396809,-0.0024767753,-0.004419836,0.0043769446
396070728,5505042,-0.0021099052,0.0019500535,-0.00012422937,5373970,-0.077669084,0.20685434,0.05076157,396809,-0.0024843798,-0.0043881796,0.004051918
397075890,5505042,-0.0021638495,0.0019144955,-0.00022763516,5373970,-0.07765206,0.20103833,0.04693872,396809,-0.0024888194,-0.0043595433,0.0037084066
398079810,5505042,-0.0021946603,0.0019520317,-0.00031572796,5373970,-0.0818295,0.19839865,0.044268373,396809,-0.0024885465,-0.004358931,0.0037005316
399079793,5505042,-0.0022504255,0.002009658,-0.00039529553,5373970,-0.08642239,0.19757827,0.034989707,396809,-0.0024885465,-0.004358931,0.0037005316
400083933,5505042,-0.0022682962,0.0019905365,-0.00046137933,5373970,-0.08765664,0.19254622,0.021990603,396809,-0.0024885465,-0.004358931,0.0037005316
401079717,5505042,-0.0022520968,0.0019542524,-0.00053542916,5373970,-0.08797197,0.18777034,0.00861835,396809,-0.0024885465,-0.004358931,0.0037005316
402084033,5505042,-0.0022794255,0.0019580238,-0.0006162909,5373970,-0.08969355,0.18879022,-5.7793637e-05,396809,-0.0024885465,-0.004358931,0.0037005316
403082950,5505042,-0.0023221904,0.0019117997,-0.0007090287,5373970,-0.08899508,0.18837401,0.0071337647,396809,-0.0024885465,-0.004358931,0.0037005316
404088810,5505042,-0.002478881,0.0017453704,-0.0008798816,5373970,-0.1034522,0.18660302,-0.008277448,396809,-0.002594982,-0.004309504,0.003341449
405088804,5505042,-0.0024339778,0.0017265376,-0.0007879231,5373970,-0.10478479,0.18570864,-0.028778486,396809,-0.002535556,-0.004286282,0.0031996616
406087838,5505042,-0.0023518058,0.0017909158,-0.0006161199,5373970,-0.10090871,0.18900172,-0.064456165,396809,-0.0024196156,-0.0042461758,0.0033382194
407087814,5505042,-0.0022278472,0.0018256305,-0.00042157035,5373970,-0.09389448,0.18806832,-0.05807553,396809,-0.0023263854,-0.0041897963,0.0034549865
408096793,5505042,-0.0022168483,0.0018997997,-0.00026913054,5373970,-0.09076209,0.19062105,-0.032109026,396809,-0.0022652787,-0.004135539,0.0034661556
409096796,5505042,-0.002266963,0.0019680934,-0.00010828525,5373970,-0.09163182,0.19910315,-0.004861943,396809,-0.0022132935,-0.004088044,0.0034968844
410101808,5505042,-0.002306168,0.0020285153,8.156677e-06,5373970,-0.09318068,0.2041697,0.009713739,396809,-0.0021887699,-0.004060623,0.003518584
411105886,5505042,-0.0022946927,0.002028727,7.047448e-05,5373970,-0.09480598,0.20355186,0.016998826,396809,-0.0021887699,-0.004060623,0.003518584
412110793,5505042,-0.002244356,0.0020159024,0.00011025034,5373970,-0.09465058,0.20069095,0.02056732,396809,-0.0021887699,-0.004060623,0.003518584
413105947,5505042,-0.0022786842,0.0020600148,0.00013053091,5373970,-0.096463315,0.20513837,0.01523903,396809,-0.0021887699,-0.004060623,0.003518584
414113935,5505042,-0.0022691372,0.002058594,0.00013331925,5373970,-0.09574248,0.20499456,-0.0018776277,396809,-0.0021887699,-0.004060623,0.003518584
415114727,5505042,-0.0021987332,0.0019537462,0.0001329745,5373970,-0.09203659,0.2014514,-0.0145413885,396809,-0.0021887699,-0.004060623,0.003518584
416118802,5505042,-0.002236806,0.0019550894,0.00014776087,5373970,-0.093120195,0.20575228,-0.03155737,396809,-0.0021887699,-0.004060623,0.003518584
417120715,5505042,-0.0021828613,0.0018295737,0.00016712178,5373970,-0.09100217,0.20180576,-0.03305771,396809,-0.0021887699,-0.004060623,0.003518584
418118813,5505042,-0.0021402587,0.0017353507,0.00018859904,5373970,-0.09018305,0.2011217,-0.0337003,396809,-0.0021887699,-0.004060623,0.003518584
419122725,5505042,-0.002142565,0.0016569967,0.00021243395,5373970,-0.090555295,0.20049378,-0.02896814,396809,-0.0021887699,-0.004060623,0.003518584
420119715,5505042,-0.0021392016,0.0015918376,0.00020898686,5373970,-0.09080728,0.2003231,-0.01763093,396809,-0.0021887699,-0.004060623,0.003518584
421122735,5505042,-0.0020922418,0.0015231004,0.000160355,5373970,-0.08921731,0.19913426,-0.008981405,396809,-0.002225589,-0.0040223044,0.0035211723
422126731,5505042,-0.0021315739,0.0016074989,0.0001430817,5373970,-0.08925592,0.20590717,-0.006705653,396809,-0.0022490202,-0.0040178807,0.0037213303
423126874,5505042,-0.0021382787,0.0017056807,9.617515e-05,5373970,-0.09049274,0.20941512,0.013555666,396809,-0.0021570236,-0.004016004,0.003995167
424130812,5505042,-0.002069981,0.0017159003,7.219409e-05,5373970,-0.092184745,0.20485327,0.02165227,396809,-0.0020350544,-0.0040019425,0.004237828
425125803,5505042,-0.002048421,0.0017223302,7.223688e-05,5373970,-0.09425845,0.2027886,-0.0019833336,396809,-0.0019215056,-0.003992496,0.0045091514
426135805,5505042,-0.0020391294,0.0017624369,0.00010144034,5373970,-0.09924509,0.19970427,-0.026264187,396809,-0.0018357093,-0.0039877133,0.004778014
427135805,5505042,-0.0019894848,0.0017624757,0.00015186233,5373970,-0.10438756,0.19421215,-0.04661157,396809,-0.0018126102,-0.003987214,0.0049631023
428134971,5505042,-0.0020038453,0.0018140727,0.00019194525,5373970,-0.10740609,0.19381881,-0.06582908,396809,-0.0018126102,-0.003987214,0.0049631023
429134811,5505042,-0.0020619903,0.0018558967,0.00021958046,5373970,-0.10870609,0.19224976,-0.07056676,396809,-0.0018126102,-0.003987214,0.0049631023
430136732,5505042,-0.0020171637,0.0018530015,0.0002152878,5373970,-0.10828565,0.19208592,-0.06681306,396809,-0.0018126102,-0.003987214,0.0049631023
431143736,5505042,-0.0019347371,0.0017933672,0.00020577772,5373970,-0.10424584,0.18980321,-0.0491953,396809,-0.0018126102,-0.003987214,0.0049631023
432143722,5505042,-0.0019329047,0.0016960908,0.00025455412,5373970,-0.101652056,0.18938617,-0.032563098,396809,-0.0018262116,-0.00398067,0.0049690115
433152746,5505042,-0.0019669235,0.0016054731,0.00036548637,5373970,-0.10514667,0.19157353,-0.02338005,396809,-0.001913299,-0.003961251,0.0050916555
434151732,5505042,-0.0019770646,0.0015743164,0.00043513818,5373970,-0.107435666,0.19049889,0.00849313,396809,-0.0019361246,-0.0039514727,0.005331558
435156851,5505042,-0.0020142766,0.0015623212,0.00047213695,5373970,-0.10978273,0.18958813,0.023559319,396809,-0.0019467557,-0.003933622,0.005500957
436151828,5505042,-0.0019128362,0.0015153439,0.0005226866,5373970,-0.11199535,0.189525,-0.01525424,396809,-0.0019551287,-0.0039015727,0.0056539597
437160791,5505042,-0.0018140323,0.0014594749,0.0005863509,5373970,-0.11601497,0.19062272,-0.055054024,396809,-0.001960628,-0.003879429,0.005872949
438164871,5505042,-0.0016932315,0.0014001202,0.00065654825,5373970,-0.11827383,0.18911162,-0.08370333,396809,-0.0019553462,-0.0038641382,0.006080108
439169751,5505042,-0.0016941034,0.0013571096,0.000690637,5373970,-0.12032379,0.18826726,-0.080241464,396809,-0.0019548384,-0.0038603407,0.006167035
440165024,5505042,-0.0017875277,0.0013073119,0.0007533697,5373970,-0.12301854,0.19020253,-0.08219096,396809,-0.0019423827,-0.0038410933,0.0061790366
441172893,5505042,-0.0018436934,0.0012943214,0.0007803517,5373970,-0.12686093,0.19211975,-0.06786189,396809,-0.0019346687,-0.0038285402,0.006221841
442168730,5505042,-0.001807406,0.0012590116,0.0007135473,5373970,-0.12799795,0.18869536,-0.030604558,396809,-0.0020054416,-0.0037885704,0.0062104044
